               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.023234,           0.0051621,           0.0008814,               0.899,             0.91667,             0.88925,             0.69388,            0.028852,           0.0051622,           0.0025572,             0.00472,             0.00472,             0.00472
                 162,            0.021533,           0.0063122,          0.00099845,             0.90002,             0.91667,             0.88907,             0.75323,            0.028086,           0.0051823,           0.0025511,            0.004687,            0.004687,            0.004687
                 163,            0.021124,           0.0062588,          0.00098201,             0.90775,             0.91667,             0.88859,             0.60962,            0.029945,           0.0050478,           0.0025003,            0.004654,            0.004654,            0.004654
                 164,            0.022015,           0.0049403,           0.0009214,             0.90558,             0.91061,              0.8752,             0.73376,            0.028617,           0.0050573,           0.0025105,            0.004621,            0.004621,            0.004621
                 165,            0.020827,           0.0057477,           0.0010094,             0.90866,             0.91121,             0.87526,             0.72556,            0.028588,           0.0051184,           0.0025274,            0.004588,            0.004588,            0.004588
                 166,             0.02074,           0.0053177,           0.0010071,             0.90414,             0.90766,             0.90287,             0.76434,            0.029069,           0.0052404,           0.0025166,            0.004555,            0.004555,            0.004555
                 167,            0.024505,           0.0066184,           0.0011968,             0.90251,             0.90859,             0.90276,             0.69591,            0.030806,           0.0052042,            0.002553,            0.004522,            0.004522,            0.004522
                 168,            0.021246,           0.0048348,          0.00099167,              0.9063,              0.9057,             0.87526,             0.69404,            0.028432,           0.0054436,           0.0024971,            0.004489,            0.004489,            0.004489
                 169,              0.0206,           0.0051793,           0.0012545,             0.90998,              0.9154,             0.88852,             0.67979,            0.027047,           0.0054855,            0.002495,            0.004456,            0.004456,            0.004456
                 170,            0.019823,           0.0051448,           0.0010635,             0.91125,             0.91661,             0.87553,              0.7567,            0.026139,           0.0055313,           0.0024799,            0.004423,            0.004423,            0.004423
                 171,            0.022077,           0.0052005,           0.0009839,             0.90077,             0.90871,             0.87524,             0.72004,             0.02762,           0.0055361,           0.0025177,             0.00439,             0.00439,             0.00439
                 172,            0.023538,           0.0051849,          0.00097789,             0.88848,             0.90421,             0.88888,             0.74841,            0.025519,           0.0055265,           0.0025984,            0.004357,            0.004357,            0.004357
                 173,            0.020866,           0.0051937,          0.00097718,             0.88575,             0.90883,             0.88893,             0.71169,            0.026778,           0.0054483,           0.0026154,            0.004324,            0.004324,            0.004324
                 174,            0.023957,           0.0058201,           0.0010499,             0.88042,             0.90774,             0.88901,             0.65693,            0.026983,           0.0054379,           0.0026532,            0.004291,            0.004291,            0.004291
                 175,            0.022509,            0.004874,          0.00097213,             0.88473,             0.90589,             0.88884,             0.67535,            0.029448,            0.005312,           0.0027019,            0.004258,            0.004258,            0.004258
                 176,            0.020245,           0.0056003,           0.0010135,             0.88157,             0.91295,             0.88893,             0.74553,            0.028183,            0.005229,           0.0026862,            0.004225,            0.004225,            0.004225
                 177,            0.023189,           0.0058781,          0.00086099,             0.87707,             0.91239,             0.88893,             0.76399,            0.025597,           0.0053139,           0.0026674,            0.004192,            0.004192,            0.004192
                 178,            0.020623,           0.0049129,          0.00089871,             0.88373,              0.9148,             0.88871,             0.67697,            0.030068,           0.0051889,           0.0027006,            0.004159,            0.004159,            0.004159
                 179,            0.021222,            0.004727,          0.00092158,             0.88522,             0.91667,             0.88884,             0.71364,            0.030448,           0.0052252,           0.0025339,            0.004126,            0.004126,            0.004126
                 180,            0.023634,            0.005254,           0.0009378,             0.89376,             0.91158,             0.88888,               0.753,            0.027488,           0.0052872,           0.0025596,            0.004093,            0.004093,            0.004093
                 181,            0.017736,           0.0050254,          0.00091008,             0.90035,             0.91193,             0.88859,             0.76225,            0.025717,           0.0053644,           0.0025619,             0.00406,             0.00406,             0.00406
                 182,            0.020035,           0.0064145,           0.0011063,             0.90231,             0.91148,             0.88857,             0.69725,            0.028292,           0.0051622,            0.002599,            0.004027,            0.004027,            0.004027
                 183,            0.018329,           0.0051808,          0.00081377,             0.90576,             0.91484,             0.88837,             0.73216,            0.028059,           0.0051708,           0.0026445,            0.003994,            0.003994,            0.003994
                 184,            0.017206,           0.0057157,          0.00078563,             0.90692,             0.91667,             0.88847,             0.73647,              0.0284,           0.0050249,           0.0027365,            0.003961,            0.003961,            0.003961
                 185,            0.021423,           0.0055411,          0.00085115,             0.90604,             0.91667,             0.88856,             0.70763,            0.025535,           0.0051041,            0.002794,            0.003928,            0.003928,            0.003928
                 186,            0.019649,           0.0046559,           0.0007833,             0.90545,             0.91667,             0.88867,             0.73223,            0.027463,           0.0049753,            0.002756,            0.003895,            0.003895,            0.003895
                 187,            0.019414,           0.0053677,          0.00080726,             0.90744,             0.91667,             0.88881,             0.67814,            0.028097,           0.0050564,           0.0026957,            0.003862,            0.003862,            0.003862
                 188,            0.020715,           0.0051068,           0.0008663,             0.90948,             0.91667,             0.88881,             0.70993,            0.026853,           0.0050573,            0.002761,            0.003829,            0.003829,            0.003829
                 189,            0.017984,           0.0054382,          0.00069807,             0.91062,             0.91535,             0.88896,             0.75901,            0.025045,           0.0051374,           0.0027254,            0.003796,            0.003796,            0.003796
                 190,            0.019037,           0.0056151,          0.00085953,             0.90777,             0.90872,             0.88896,             0.69707,            0.028073,           0.0052118,           0.0027307,            0.003763,            0.003763,            0.003763
                 191,            0.018007,            0.004724,           0.0008014,             0.90704,             0.90737,             0.90318,             0.76487,            0.026111,           0.0052509,           0.0026851,             0.00373,             0.00373,             0.00373
                 192,            0.015903,           0.0043831,          0.00083864,             0.91115,             0.91667,             0.90315,             0.70851,            0.028588,           0.0052385,           0.0026809,            0.003697,            0.003697,            0.003697
                 193,            0.019633,            0.004805,          0.00086625,             0.90906,             0.91667,             0.90294,              0.7423,            0.027582,           0.0052423,           0.0026873,            0.003664,            0.003664,            0.003664
                 194,            0.019813,           0.0054004,          0.00090265,             0.90585,             0.91667,             0.90296,             0.76053,            0.025867,           0.0051823,           0.0026872,            0.003631,            0.003631,            0.003631
                 195,            0.019838,           0.0057846,          0.00088919,             0.89681,             0.91156,             0.90305,              0.7565,            0.026838,            0.005064,           0.0027308,            0.003598,            0.003598,            0.003598
                 196,            0.018399,           0.0052998,          0.00081111,             0.89163,             0.91104,             0.90323,             0.77953,            0.026205,           0.0050373,           0.0027675,            0.003565,            0.003565,            0.003565
                 197,             0.01858,            0.004975,           0.0007773,             0.89239,             0.91041,             0.90318,             0.79287,            0.024822,            0.005002,           0.0027061,            0.003532,            0.003532,            0.003532
                 198,            0.017218,           0.0047146,          0.00082862,             0.88622,             0.90795,             0.90348,             0.75323,            0.027999,           0.0049992,           0.0027138,            0.003499,            0.003499,            0.003499
                 199,            0.019315,           0.0048894,          0.00081664,             0.88388,             0.90727,             0.90355,             0.74154,            0.026905,            0.005043,           0.0026703,            0.003466,            0.003466,            0.003466
                 200,             0.01687,           0.0045163,          0.00077687,             0.87548,             0.90691,             0.90359,              0.7347,            0.025482,           0.0049963,           0.0027812,            0.003433,            0.003433,            0.003433
                 201,            0.019616,           0.0045538,           0.0007769,             0.87075,             0.90576,             0.90355,             0.76853,            0.024942,           0.0050344,           0.0027268,              0.0034,              0.0034,              0.0034
                 202,             0.01634,           0.0044956,          0.00074468,             0.86638,             0.90536,             0.90355,             0.77817,            0.023914,           0.0050859,           0.0027817,            0.003367,            0.003367,            0.003367
                 203,            0.016667,           0.0046961,          0.00079183,             0.87004,             0.90555,             0.90367,             0.72265,            0.027518,           0.0049934,           0.0026608,            0.003334,            0.003334,            0.003334
                 204,            0.019122,           0.0050349,          0.00071644,             0.87167,             0.90579,             0.90371,             0.75111,            0.026911,           0.0049362,            0.002634,            0.003301,            0.003301,            0.003301
                 205,            0.017423,           0.0047358,          0.00064679,             0.87682,             0.90533,             0.90379,             0.77414,            0.025521,           0.0049868,           0.0025318,            0.003268,            0.003268,            0.003268
                 206,             0.01854,           0.0054853,          0.00073072,             0.88637,             0.90254,             0.90345,             0.76832,            0.026022,           0.0049791,           0.0024285,            0.003235,            0.003235,            0.003235
                 207,            0.018082,           0.0047295,          0.00073573,             0.89596,             0.90257,             0.90371,             0.76351,            0.024098,           0.0050917,           0.0024238,            0.003202,            0.003202,            0.003202
                 208,             0.01723,           0.0050886,          0.00067394,             0.88675,              0.9026,             0.90397,             0.77635,            0.026228,           0.0051041,           0.0023559,            0.003169,            0.003169,            0.003169
                 209,            0.018889,           0.0055103,          0.00059667,             0.88981,             0.90236,             0.90392,             0.75807,            0.025029,           0.0051956,           0.0023354,            0.003136,            0.003136,            0.003136
                 210,            0.017348,           0.0051401,          0.00068118,             0.89616,             0.90259,             0.90392,             0.77578,            0.023627,           0.0051928,            0.002326,            0.003103,            0.003103,            0.003103
                 211,             0.01762,           0.0049377,          0.00065562,              0.8904,             0.90301,             0.90383,             0.77948,             0.02485,           0.0051613,           0.0023513,             0.00307,             0.00307,             0.00307
                 212,             0.01719,           0.0043588,          0.00065443,             0.87628,             0.90549,             0.90388,             0.76519,            0.026829,           0.0050592,            0.002436,            0.003037,            0.003037,            0.003037
                 213,             0.01673,           0.0047664,          0.00071554,              0.8763,             0.90651,             0.90448,             0.77556,            0.024263,           0.0050793,           0.0024841,            0.003004,            0.003004,            0.003004
                 214,            0.016899,           0.0052551,          0.00072401,             0.88144,             0.91236,             0.90441,             0.74691,            0.025698,           0.0049572,           0.0025528,            0.002971,            0.002971,            0.002971
                 215,            0.016188,           0.0044513,           0.0007599,             0.89058,             0.91395,             0.90423,             0.79085,            0.023054,           0.0049524,           0.0024935,            0.002938,            0.002938,            0.002938
                 216,            0.015815,           0.0054039,          0.00068588,             0.90132,             0.91667,             0.90383,             0.78776,            0.023687,           0.0047321,           0.0024538,            0.002905,            0.002905,            0.002905
                 217,            0.017033,           0.0047456,          0.00068702,             0.89945,             0.91667,             0.90375,             0.77497,            0.025591,           0.0046759,           0.0024652,            0.002872,            0.002872,            0.002872
                 218,            0.016286,           0.0044076,          0.00066383,             0.89665,             0.91667,             0.90412,             0.79776,            0.024398,           0.0046787,           0.0024422,            0.002839,            0.002839,            0.002839
                 219,            0.017876,           0.0049286,          0.00066823,             0.90199,             0.91667,             0.90392,             0.71027,            0.027363,           0.0046921,           0.0023725,            0.002806,            0.002806,            0.002806
                 220,            0.018448,            0.004499,          0.00075909,             0.90415,             0.91667,             0.90435,             0.79026,             0.02361,           0.0047417,           0.0023095,            0.002773,            0.002773,            0.002773
                 221,            0.014822,           0.0046175,            0.000663,             0.90513,             0.91667,             0.90441,             0.77837,            0.025191,            0.004777,            0.002275,             0.00274,             0.00274,             0.00274
                 222,            0.016943,            0.004916,           0.0006534,             0.90819,             0.91667,             0.90454,               0.792,            0.024384,           0.0048141,           0.0022655,            0.002707,            0.002707,            0.002707
                 223,            0.016217,           0.0047543,          0.00063572,             0.91051,             0.91667,             0.90412,             0.79988,            0.023371,           0.0048599,           0.0022038,            0.002674,            0.002674,            0.002674
                 224,            0.014698,            0.004662,          0.00062542,             0.90901,             0.91029,             0.90397,             0.81357,            0.024361,           0.0047979,             0.00214,            0.002641,            0.002641,            0.002641
                 225,            0.016914,           0.0047065,          0.00060591,             0.90959,              0.9117,             0.90407,             0.77914,            0.024674,           0.0048332,            0.002144,            0.002608,            0.002608,            0.002608
                 226,            0.015845,           0.0048532,          0.00059327,             0.91022,             0.91328,             0.90388,             0.78743,             0.02414,           0.0048208,           0.0021062,            0.002575,            0.002575,            0.002575
                 227,            0.017099,           0.0049074,          0.00059796,             0.90851,             0.91667,             0.90412,             0.77521,            0.024576,           0.0048008,           0.0021486,            0.002542,            0.002542,            0.002542
                 228,            0.015622,           0.0054378,          0.00067683,              0.9108,             0.91667,             0.90441,             0.76992,            0.023339,           0.0048656,           0.0021298,            0.002509,            0.002509,            0.002509
                 229,            0.015211,           0.0048317,          0.00059217,             0.90705,             0.91667,             0.90423,             0.76971,            0.025102,           0.0048466,           0.0021647,            0.002476,            0.002476,            0.002476
                 230,            0.016464,           0.0047056,          0.00058056,             0.89423,             0.90847,             0.90441,             0.77885,            0.023859,           0.0048189,           0.0022131,            0.002443,            0.002443,            0.002443
                 231,            0.016079,           0.0050915,          0.00061827,             0.88911,             0.90901,             0.90448,             0.77989,            0.022984,           0.0048113,           0.0022221,             0.00241,             0.00241,             0.00241
                 232,            0.014337,           0.0046319,            0.000592,             0.87866,              0.9093,             0.90407,             0.74315,            0.024791,            0.004775,           0.0022324,            0.002377,            0.002377,            0.002377
                 233,            0.017711,           0.0049705,           0.0005828,             0.87792,             0.90938,             0.90412,             0.74585,            0.024126,           0.0047941,           0.0022973,            0.002344,            0.002344,            0.002344
                 234,            0.014598,           0.0046801,          0.00062741,             0.87877,             0.90865,             0.90441,             0.78722,            0.024467,           0.0048695,           0.0023107,            0.002311,            0.002311,            0.002311
                 235,            0.014525,           0.0043476,          0.00066933,             0.88219,             0.90799,             0.90448,             0.78701,            0.024781,           0.0048323,           0.0022613,            0.002278,            0.002278,            0.002278
                 236,            0.015213,           0.0040574,          0.00059175,             0.87624,             0.90729,             0.90429,             0.76811,            0.023947,           0.0048561,           0.0023261,            0.002245,            0.002245,            0.002245
                 237,             0.01378,           0.0039941,          0.00057776,              0.8707,             0.90666,             0.90441,             0.76001,            0.024321,           0.0048704,           0.0023357,            0.002212,            0.002212,            0.002212
                 238,            0.014114,           0.0043525,          0.00062134,             0.87535,             0.90623,             0.90423,              0.7766,            0.024334,           0.0048904,           0.0023211,            0.002179,            0.002179,            0.002179
                 239,            0.014847,           0.0040566,          0.00055648,             0.87644,             0.90614,             0.90412,             0.76545,            0.024452,           0.0048914,           0.0023182,            0.002146,            0.002146,            0.002146
                 240,            0.014947,           0.0040773,          0.00059958,             0.88317,             0.90628,             0.90441,             0.74142,            0.026619,           0.0048132,           0.0023281,            0.002113,            0.002113,            0.002113
                 241,            0.017285,           0.0043901,          0.00069399,             0.88566,             0.90558,             0.90441,             0.76619,             0.02459,           0.0048666,           0.0022921,             0.00208,             0.00208,             0.00208
                 242,            0.014253,           0.0047958,          0.00061331,              0.8893,             0.90514,             0.90441,             0.71742,            0.027808,            0.004878,           0.0023324,            0.002047,            0.002047,            0.002047
                 243,            0.013878,           0.0039327,          0.00056807,             0.89527,              0.9036,             0.90435,             0.75981,            0.025976,           0.0049534,           0.0022885,            0.002014,            0.002014,            0.002014
                 244,            0.014269,           0.0048191,          0.00053222,             0.89165,             0.90374,             0.90429,             0.77015,              0.0249,           0.0049477,           0.0022496,            0.001981,            0.001981,            0.001981
                 245,            0.013822,           0.0041334,          0.00067018,             0.89503,              0.9045,             0.90418,             0.75977,            0.026048,           0.0048761,           0.0022077,            0.001948,            0.001948,            0.001948
                 246,            0.014196,           0.0041008,          0.00060819,             0.88651,             0.90717,             0.90429,             0.76211,            0.025354,           0.0047855,           0.0021941,            0.001915,            0.001915,            0.001915
                 247,            0.015761,           0.0040924,          0.00057924,             0.88848,             0.90689,             0.90448,             0.75004,            0.026322,           0.0047665,           0.0022138,            0.001882,            0.001882,            0.001882
                 248,            0.013171,           0.0042967,          0.00060007,             0.89964,             0.90742,             0.90491,             0.76277,            0.025553,           0.0048542,           0.0021861,            0.001849,            0.001849,            0.001849
                 249,            0.015189,           0.0052175,          0.00057755,             0.90906,             0.91572,             0.90435,             0.75518,            0.025352,           0.0048838,           0.0021706,            0.001816,            0.001816,            0.001816
                 250,            0.014745,           0.0047009,          0.00054166,             0.91131,             0.91667,             0.90429,             0.75513,            0.025043,           0.0049019,           0.0021555,            0.001783,            0.001783,            0.001783
                 251,            0.013979,           0.0047143,          0.00052458,              0.9124,             0.91526,             0.90418,             0.76059,            0.027125,           0.0048914,            0.002135,             0.00175,             0.00175,             0.00175
                 252,            0.015678,           0.0046228,          0.00055091,             0.91141,             0.91422,             0.90435,             0.77948,            0.025053,              0.0049,           0.0020789,            0.001717,            0.001717,            0.001717
                 253,            0.012545,           0.0048338,           0.0005047,             0.91206,             0.91527,             0.90429,             0.76211,            0.025437,           0.0049028,           0.0020408,            0.001684,            0.001684,            0.001684
                 254,            0.013769,           0.0043485,          0.00050197,             0.91209,             0.91666,             0.90418,             0.74941,            0.024997,           0.0048246,           0.0019994,            0.001651,            0.001651,            0.001651
                 255,            0.011616,           0.0043336,          0.00043096,             0.91038,             0.91667,             0.90429,             0.75973,            0.024097,           0.0048113,           0.0019954,            0.001618,            0.001618,            0.001618
                 256,            0.011622,           0.0049088,          0.00040947,             0.90702,              0.9143,             0.90468,             0.76825,            0.023972,           0.0047388,           0.0020064,            0.001585,            0.001585,            0.001585
                 257,            0.012038,           0.0044656,          0.00046351,             0.90295,             0.90979,             0.90448,             0.75589,            0.023906,           0.0047245,           0.0019942,            0.001552,            0.001552,            0.001552
                 258,            0.013345,           0.0045817,          0.00047228,             0.90266,             0.90963,             0.90448,             0.78093,            0.023572,           0.0047226,           0.0019733,            0.001519,            0.001519,            0.001519
                 259,              0.0129,            0.004362,          0.00050153,             0.89605,             0.90655,             0.90441,             0.75619,            0.024614,           0.0047235,           0.0019897,            0.001486,            0.001486,            0.001486
                 260,            0.013981,           0.0049643,          0.00045272,             0.89665,             0.90635,             0.90454,              0.7786,             0.02348,            0.004734,           0.0019919,            0.001453,            0.001453,            0.001453
                 261,            0.013537,           0.0039887,          0.00047471,             0.89588,             0.90608,             0.90454,             0.76889,             0.02455,           0.0047245,           0.0020138,             0.00142,             0.00142,             0.00142
                 262,            0.013434,           0.0050594,          0.00043431,             0.89681,             0.90613,             0.90461,             0.78556,            0.023498,           0.0046873,           0.0020873,            0.001387,            0.001387,            0.001387
                 263,            0.012084,           0.0043745,          0.00045999,             0.89677,             0.90547,             0.90454,             0.78113,            0.023193,            0.004714,           0.0021025,            0.001354,            0.001354,            0.001354
                 264,            0.012938,           0.0042057,          0.00045933,             0.88928,             0.90539,             0.90461,             0.77596,            0.023392,           0.0047121,           0.0020976,            0.001321,            0.001321,            0.001321
                 265,            0.012515,           0.0044714,           0.0004607,             0.88909,             0.90546,             0.90461,             0.78804,             0.02362,           0.0047159,           0.0020812,            0.001288,            0.001288,            0.001288
                 266,            0.012074,           0.0053099,          0.00044672,             0.89015,             0.90579,             0.90454,             0.78968,            0.022816,           0.0046825,           0.0020519,            0.001255,            0.001255,            0.001255
                 267,             0.01212,           0.0045709,          0.00045967,              0.8863,             0.90592,             0.90461,             0.79182,            0.023649,           0.0046873,            0.002057,            0.001222,            0.001222,            0.001222
                 268,            0.013318,            0.004846,          0.00048098,             0.89327,             0.90521,             0.90468,             0.80533,            0.022988,            0.004734,           0.0020459,            0.001189,            0.001189,            0.001189
                 269,             0.01247,           0.0043863,          0.00042235,             0.89755,             0.90449,             0.90461,             0.80829,            0.023211,            0.004776,           0.0020239,            0.001156,            0.001156,            0.001156
                 270,              0.0118,           0.0043555,          0.00041184,             0.90031,             0.90597,             0.90461,             0.76754,             0.02383,           0.0048084,           0.0020041,            0.001123,            0.001123,            0.001123
                 271,            0.013174,           0.0041502,          0.00042297,             0.90114,             0.90621,             0.90461,             0.78929,            0.023544,           0.0048399,           0.0019959,             0.00109,             0.00109,             0.00109
                 272,            0.011689,           0.0042389,          0.00042154,             0.90421,             0.90885,             0.90448,             0.79062,            0.023853,           0.0049086,           0.0019585,            0.001057,            0.001057,            0.001057
                 273,            0.011841,           0.0041586,          0.00046987,               0.907,             0.90994,             0.90441,             0.79842,            0.023326,           0.0049772,           0.0019154,            0.001024,            0.001024,            0.001024
                 274,            0.010714,           0.0040414,          0.00039254,             0.90592,             0.90947,             0.90454,             0.81062,            0.023053,            0.004982,           0.0018906,            0.000991,            0.000991,            0.000991
                 275,            0.011535,           0.0044112,           0.0004624,             0.89893,             0.90417,             0.90476,              0.7985,            0.022888,           0.0049314,           0.0018782,            0.000958,            0.000958,            0.000958
                 276,            0.011776,           0.0047697,          0.00037619,              0.8928,             0.90249,             0.90468,             0.78017,             0.02323,           0.0049257,            0.001871,            0.000925,            0.000925,            0.000925
                 277,            0.011739,            0.004074,          0.00035919,              0.8928,             0.90241,             0.90476,             0.75596,             0.02375,           0.0049372,           0.0018634,            0.000892,            0.000892,            0.000892
                 278,            0.012367,           0.0042729,          0.00035794,             0.88925,             0.90263,             0.90461,             0.79511,            0.023156,           0.0049067,           0.0018433,            0.000859,            0.000859,            0.000859
                 279,            0.011228,            0.004052,          0.00042033,             0.88533,               0.903,             0.90468,             0.78856,            0.023447,           0.0048456,           0.0018347,            0.000826,            0.000826,            0.000826
                 280,            0.011997,           0.0040364,          0.00041851,              0.8886,             0.90268,             0.90461,             0.80501,            0.023505,           0.0048628,           0.0018365,            0.000793,            0.000793,            0.000793
                 281,            0.011025,           0.0037082,          0.00034786,             0.89449,             0.90238,             0.90476,             0.78478,            0.022819,             0.00488,           0.0018221,             0.00076,             0.00076,             0.00076
                 282,            0.011348,           0.0046892,          0.00037709,             0.89443,             0.90153,             0.90461,             0.76948,            0.023242,           0.0048876,           0.0018267,            0.000727,            0.000727,            0.000727
                 283,            0.010784,            0.003836,          0.00034459,             0.89588,             0.89914,             0.90476,              0.7797,            0.023302,           0.0048876,           0.0018199,            0.000694,            0.000694,            0.000694
                 284,            0.012181,           0.0042619,          0.00033824,             0.89602,             0.89979,             0.90483,             0.76933,            0.023678,           0.0048895,           0.0018259,            0.000661,            0.000661,            0.000661
                 285,            0.010785,           0.0044152,          0.00038324,             0.89607,             0.89907,             0.90483,             0.77613,            0.023218,           0.0048895,           0.0018242,            0.000628,            0.000628,            0.000628
                 286,            0.011145,           0.0044442,           0.0003507,             0.89723,             0.90169,             0.90483,             0.77611,            0.023534,           0.0049324,           0.0018359,            0.000595,            0.000595,            0.000595
                 287,            0.010961,           0.0043436,          0.00043358,             0.89723,             0.90201,             0.90483,             0.77613,            0.023194,           0.0049372,           0.0018186,            0.000562,            0.000562,            0.000562
                 288,            0.012396,           0.0045771,          0.00038838,             0.89811,             0.90193,             0.90491,             0.79665,             0.02328,           0.0049362,           0.0018152,            0.000529,            0.000529,            0.000529
                 289,            0.011464,           0.0045874,          0.00035465,             0.90041,             0.90383,             0.90491,             0.78694,            0.023329,           0.0049753,           0.0018239,            0.000496,            0.000496,            0.000496
                 290,            0.011403,           0.0042334,           0.0003115,              0.9049,             0.90578,             0.90491,             0.80345,            0.023027,           0.0050106,           0.0018043,            0.000463,            0.000463,            0.000463
                 291,            0.011118,           0.0043376,          0.00031798,             0.91371,                0.91,             0.90476,             0.80335,            0.023499,           0.0050611,           0.0018319,             0.00043,             0.00043,             0.00043
                 292,            0.010718,           0.0047634,          0.00033133,             0.91502,             0.91036,             0.90491,             0.80349,            0.023446,           0.0050383,           0.0018284,            0.000397,            0.000397,            0.000397
                 293,            0.011685,           0.0040663,          0.00034216,             0.91549,             0.91093,               0.905,             0.79289,            0.023274,           0.0050383,           0.0018178,            0.000364,            0.000364,            0.000364
                 294,            0.011058,           0.0042227,          0.00033837,             0.91598,             0.91162,               0.905,             0.79283,            0.023314,           0.0050087,           0.0017966,            0.000331,            0.000331,            0.000331
                 295,            0.010983,           0.0040427,          0.00035432,             0.91595,             0.91114,               0.905,             0.79946,            0.023199,           0.0050163,           0.0017933,            0.000298,            0.000298,            0.000298
                 296,            0.010565,           0.0038094,          0.00030281,             0.91619,             0.91173,             0.90491,             0.79935,             0.02309,            0.004981,           0.0017803,            0.000265,            0.000265,            0.000265
                 297,            0.010641,           0.0041899,          0.00033356,             0.91656,             0.91287,               0.905,              0.7949,            0.022944,           0.0049744,           0.0017457,            0.000232,            0.000232,            0.000232
                 298,            0.011454,           0.0042768,          0.00032223,             0.91655,              0.9126,             0.90491,             0.79489,            0.022852,           0.0049906,           0.0017554,            0.000199,            0.000199,            0.000199
                 299,            0.010471,           0.0044566,          0.00031355,             0.91598,             0.91224,               0.905,             0.79946,            0.022826,            0.004982,           0.0017901,            0.000166,            0.000166,            0.000166
