               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.012723,           0.0039862,           0.0044706,             0.98683,             0.97153,             0.99142,             0.88422,           0.0052786,           0.0016682,           0.0012353,            0.004786,            0.004786,            0.004786
                 160,            0.012826,           0.0037796,           0.0035164,             0.98641,             0.97609,             0.99076,             0.87925,           0.0053402,           0.0016803,            0.001163,            0.004753,            0.004753,            0.004753
                 161,            0.012721,           0.0039897,           0.0034575,             0.98939,             0.96483,             0.98941,             0.88357,           0.0052863,           0.0016761,           0.0014963,             0.00472,             0.00472,             0.00472
                 162,            0.012715,           0.0038531,           0.0041047,             0.96547,             0.98422,             0.98876,             0.89013,           0.0052797,           0.0017082,            0.001333,            0.004687,            0.004687,            0.004687
                 163,            0.012488,           0.0039943,           0.0047197,             0.98621,             0.95915,             0.99033,             0.88508,           0.0053196,            0.001674,           0.0013271,            0.004654,            0.004654,            0.004654
                 164,            0.012253,           0.0039094,           0.0041609,             0.99067,             0.97474,             0.99077,             0.88313,           0.0053977,           0.0016849,           0.0012499,            0.004621,            0.004621,            0.004621
                 165,            0.012681,           0.0039052,           0.0043853,             0.99013,             0.96228,             0.98708,             0.88275,           0.0054707,           0.0016659,           0.0014379,            0.004588,            0.004588,            0.004588
                 166,             0.01293,           0.0038732,           0.0037428,             0.98825,             0.96165,             0.98721,             0.88072,           0.0054746,           0.0016903,           0.0015239,            0.004555,            0.004555,            0.004555
                 167,            0.012668,           0.0038445,           0.0044391,             0.96728,             0.96031,             0.98359,             0.88048,           0.0054128,           0.0016524,           0.0016787,            0.004522,            0.004522,            0.004522
                 168,            0.012631,           0.0039599,           0.0038963,             0.97032,             0.95858,             0.98368,              0.8745,           0.0054597,           0.0016954,           0.0015538,            0.004489,            0.004489,            0.004489
                 169,             0.01237,           0.0038733,           0.0038692,              0.9717,             0.97639,             0.98649,             0.87698,           0.0053406,           0.0017171,           0.0015156,            0.004456,            0.004456,            0.004456
                 170,            0.012851,            0.003939,           0.0032052,             0.96807,             0.96966,             0.98308,             0.87701,           0.0054466,           0.0016635,           0.0016072,            0.004423,            0.004423,            0.004423
                 171,            0.012432,           0.0039311,           0.0039516,             0.96648,             0.96534,             0.98162,              0.8704,           0.0054945,           0.0016778,           0.0015471,             0.00439,             0.00439,             0.00439
                 172,            0.013037,            0.003912,           0.0040609,             0.97552,              0.9495,             0.98707,             0.87539,           0.0053585,           0.0016652,            0.001489,            0.004357,            0.004357,            0.004357
                 173,            0.012651,           0.0040173,            0.004363,             0.95418,             0.97291,             0.98607,             0.87948,           0.0054074,           0.0016567,           0.0014043,            0.004324,            0.004324,            0.004324
                 174,            0.012629,           0.0038272,           0.0044133,             0.98308,             0.93903,             0.98745,             0.87701,           0.0056534,           0.0016953,            0.001475,            0.004291,            0.004291,            0.004291
                 175,            0.012385,           0.0037264,           0.0033098,             0.98308,             0.96264,             0.98616,             0.87431,           0.0053659,           0.0016898,           0.0017403,            0.004258,            0.004258,            0.004258
                 176,            0.012445,           0.0037455,           0.0048036,             0.95316,             0.97334,             0.98227,             0.87497,            0.005364,            0.001714,           0.0016503,            0.004225,            0.004225,            0.004225
                 177,            0.012751,           0.0039577,           0.0043332,             0.94351,             0.98722,             0.98227,             0.87126,           0.0053962,           0.0017081,             0.00163,            0.004192,            0.004192,            0.004192
                 178,            0.012702,           0.0038934,           0.0040894,             0.98747,             0.95346,             0.98455,             0.88289,           0.0054129,           0.0016776,           0.0017191,            0.004159,            0.004159,            0.004159
                 179,            0.012708,           0.0039556,           0.0039169,             0.98226,             0.95986,             0.98531,              0.8791,           0.0054062,            0.001684,           0.0017357,            0.004126,            0.004126,            0.004126
                 180,            0.012464,           0.0038623,           0.0036271,             0.99035,             0.96212,             0.98566,             0.87982,            0.005417,           0.0016667,           0.0015751,            0.004093,            0.004093,            0.004093
                 181,            0.012283,            0.003731,           0.0039104,             0.96128,              0.9685,             0.98553,             0.87343,           0.0053049,           0.0016837,           0.0014618,             0.00406,             0.00406,             0.00406
                 182,            0.012204,           0.0038917,           0.0044945,             0.96442,             0.98423,             0.98437,             0.87632,           0.0053699,             0.00168,           0.0013561,            0.004027,            0.004027,            0.004027
                 183,            0.012292,           0.0038884,           0.0038669,             0.97482,             0.98056,             0.98852,             0.88251,           0.0053681,           0.0016609,           0.0013303,            0.003994,            0.003994,            0.003994
                 184,            0.012032,           0.0037077,           0.0034035,             0.96724,             0.97051,             0.98163,             0.87879,           0.0053753,           0.0016781,           0.0015135,            0.003961,            0.003961,            0.003961
                 185,            0.012353,           0.0037735,           0.0037778,             0.96777,             0.96405,             0.98383,             0.87727,           0.0052555,           0.0016597,           0.0014775,            0.003928,            0.003928,            0.003928
                 186,            0.012299,           0.0038203,           0.0041734,             0.96865,             0.97051,             0.98113,             0.87675,           0.0053667,           0.0016456,           0.0012996,            0.003895,            0.003895,            0.003895
                 187,            0.012331,           0.0039699,            0.004288,             0.98223,             0.96423,             0.98408,             0.87465,           0.0053147,           0.0016166,           0.0013589,            0.003862,            0.003862,            0.003862
                 188,            0.012052,           0.0038836,           0.0045101,             0.98208,              0.9633,             0.98654,             0.87136,           0.0052421,           0.0016545,            0.001357,            0.003829,            0.003829,            0.003829
                 189,            0.012181,            0.003891,           0.0046289,             0.97264,             0.98153,             0.99007,              0.8817,            0.005173,           0.0016803,           0.0011735,            0.003796,            0.003796,            0.003796
                 190,            0.012519,           0.0038393,           0.0041542,             0.96419,             0.98352,             0.98773,             0.87395,           0.0052967,            0.001669,           0.0013886,            0.003763,            0.003763,            0.003763
                 191,            0.011918,           0.0037792,           0.0041448,             0.96287,             0.98597,             0.98715,             0.87919,           0.0052215,           0.0016457,           0.0014411,             0.00373,             0.00373,             0.00373
                 192,            0.012035,           0.0037832,           0.0039512,             0.96654,              0.9852,             0.98384,             0.87673,           0.0053467,           0.0016866,           0.0013722,            0.003697,            0.003697,            0.003697
                 193,            0.011923,           0.0036753,           0.0031584,             0.98181,             0.97013,             0.99087,             0.88076,           0.0053808,           0.0016655,           0.0012195,            0.003664,            0.003664,            0.003664
                 194,            0.012189,           0.0037452,           0.0036441,             0.95857,             0.98266,             0.99068,              0.8782,           0.0053704,            0.001703,           0.0012457,            0.003631,            0.003631,            0.003631
                 195,             0.01227,           0.0038024,           0.0039022,             0.96947,             0.96846,             0.99135,             0.87875,           0.0054374,           0.0016932,           0.0010792,            0.003598,            0.003598,            0.003598
                 196,            0.012083,           0.0037379,           0.0042087,             0.98117,              0.9566,             0.98969,             0.88297,           0.0053847,           0.0016559,            0.001298,            0.003565,            0.003565,            0.003565
                 197,            0.011968,           0.0038509,           0.0039621,             0.97999,             0.95569,             0.98876,             0.88126,            0.005303,           0.0016446,           0.0013905,            0.003532,            0.003532,            0.003532
                 198,            0.012236,           0.0037669,           0.0041605,             0.97975,             0.95987,             0.98729,             0.87957,           0.0053706,           0.0016679,            0.001409,            0.003499,            0.003499,            0.003499
                 199,            0.012018,           0.0037606,           0.0034619,             0.98759,             0.96409,             0.99006,             0.87939,            0.005274,            0.001632,           0.0013606,            0.003466,            0.003466,            0.003466
                 200,            0.012029,           0.0037479,           0.0031358,             0.99001,             0.97024,             0.99028,             0.88379,           0.0052666,            0.001662,           0.0012761,            0.003433,            0.003433,            0.003433
                 201,            0.012056,           0.0037492,           0.0043123,             0.97923,             0.96355,             0.98727,               0.887,            0.005229,           0.0016453,           0.0015449,              0.0034,              0.0034,              0.0034
                 202,             0.01174,           0.0038708,            0.004579,             0.98105,             0.95255,             0.98616,              0.8859,           0.0052122,           0.0016792,           0.0015246,            0.003367,            0.003367,            0.003367
                 203,            0.011846,           0.0037845,           0.0034887,             0.98248,              0.9622,             0.98758,             0.88533,           0.0052109,           0.0016648,           0.0014789,            0.003334,            0.003334,            0.003334
                 204,            0.011836,           0.0037313,           0.0034554,             0.98166,              0.9622,             0.98862,             0.88039,           0.0053582,           0.0016914,           0.0015092,            0.003301,            0.003301,            0.003301
                 205,            0.011894,           0.0037864,           0.0036242,             0.97953,             0.96292,             0.98835,             0.88315,           0.0052908,           0.0016684,           0.0015655,            0.003268,            0.003268,            0.003268
                 206,             0.01215,           0.0037156,           0.0028339,             0.96723,             0.96295,             0.98822,             0.87977,           0.0052541,           0.0016868,           0.0015735,            0.003235,            0.003235,            0.003235
                 207,            0.011655,           0.0037227,           0.0029512,             0.99162,             0.95582,             0.98938,              0.8831,           0.0052277,           0.0016886,           0.0014702,            0.003202,            0.003202,            0.003202
                 208,            0.011669,           0.0037802,           0.0033603,             0.98223,             0.96286,             0.98759,              0.8851,           0.0051761,           0.0016751,            0.001529,            0.003169,            0.003169,            0.003169
                 209,            0.012076,           0.0036492,           0.0040068,             0.98429,             0.96156,             0.98776,             0.88479,           0.0052215,            0.001679,           0.0014773,            0.003136,            0.003136,            0.003136
                 210,            0.012205,           0.0037039,           0.0037284,             0.98551,             0.95662,             0.98915,             0.88171,           0.0052457,           0.0016655,           0.0014978,            0.003103,            0.003103,            0.003103
                 211,            0.011482,           0.0035635,           0.0040861,             0.98082,             0.96156,             0.98825,              0.8846,           0.0052751,           0.0016703,           0.0015074,             0.00307,             0.00307,             0.00307
                 212,            0.011671,           0.0036077,           0.0035624,             0.98306,             0.95943,             0.98716,             0.88221,           0.0052767,           0.0016606,           0.0015844,            0.003037,            0.003037,            0.003037
                 213,            0.012283,            0.003703,           0.0040867,             0.98487,             0.96277,             0.98732,             0.88225,           0.0053339,            0.001665,           0.0016463,            0.003004,            0.003004,            0.003004
                 214,            0.011598,           0.0036947,           0.0033841,             0.99057,             0.96341,             0.98733,             0.88003,           0.0052985,           0.0016695,           0.0014571,            0.002971,            0.002971,            0.002971
                 215,            0.012025,           0.0037374,           0.0029937,              0.9907,             0.96254,             0.98987,             0.88305,           0.0052884,           0.0016525,           0.0013606,            0.002938,            0.002938,            0.002938
                 216,            0.011865,           0.0037741,           0.0035261,             0.99103,             0.95797,              0.9865,             0.88158,           0.0053191,           0.0016527,           0.0014391,            0.002905,            0.002905,            0.002905
                 217,            0.011842,           0.0036673,            0.004025,             0.99145,             0.96441,             0.98685,             0.88128,            0.005206,           0.0016226,           0.0016062,            0.002872,            0.002872,            0.002872
                 218,            0.011694,           0.0037978,           0.0034521,             0.99013,             0.96483,              0.9851,              0.8791,           0.0052906,           0.0016378,            0.001696,            0.002839,            0.002839,            0.002839
                 219,            0.011752,           0.0036685,           0.0037177,             0.99079,             0.96716,             0.98708,               0.879,           0.0053245,           0.0016651,           0.0015961,            0.002806,            0.002806,            0.002806
                 220,            0.011577,           0.0036078,           0.0039978,             0.98888,             0.96132,             0.98598,             0.88267,           0.0053645,           0.0016607,           0.0016591,            0.002773,            0.002773,            0.002773
                 221,            0.011507,           0.0037212,           0.0031449,              0.9891,             0.96082,             0.98643,             0.88092,           0.0053581,           0.0016568,           0.0015812,             0.00274,             0.00274,             0.00274
                 222,            0.011886,           0.0036452,           0.0034675,              0.9898,             0.96398,             0.98786,             0.88543,           0.0052742,           0.0016673,           0.0014124,            0.002707,            0.002707,            0.002707
                 223,            0.011447,           0.0037034,           0.0038265,             0.97833,             0.96082,             0.98556,             0.88521,           0.0052577,           0.0016602,           0.0014493,            0.002674,            0.002674,            0.002674
                 224,            0.011724,           0.0037068,            0.003184,             0.96866,             0.96373,             0.98532,             0.88198,           0.0052181,           0.0016407,           0.0015535,            0.002641,            0.002641,            0.002641
                 225,            0.011392,           0.0036643,            0.003277,             0.98545,             0.96207,             0.98542,             0.88804,           0.0052114,           0.0016465,           0.0014805,            0.002608,            0.002608,            0.002608
                 226,            0.011711,           0.0037104,           0.0041226,             0.98695,             0.96267,             0.98745,             0.88555,           0.0052759,           0.0016386,           0.0015482,            0.002575,            0.002575,            0.002575
                 227,            0.011502,           0.0036908,           0.0034943,             0.97759,             0.95549,              0.9865,             0.88498,           0.0052735,           0.0016579,           0.0015567,            0.002542,            0.002542,            0.002542
                 228,            0.011766,           0.0036418,           0.0039801,             0.98475,             0.95722,             0.98614,             0.88443,           0.0053137,           0.0016454,           0.0016259,            0.002509,            0.002509,            0.002509
                 229,             0.01163,           0.0035801,           0.0046886,             0.98666,             0.95557,             0.98688,             0.88676,           0.0051969,           0.0016444,           0.0015936,            0.002476,            0.002476,            0.002476
                 230,            0.011608,           0.0037802,            0.002996,             0.98546,             0.95862,             0.98602,             0.88368,           0.0052078,           0.0016506,           0.0015807,            0.002443,            0.002443,            0.002443
                 231,            0.011563,            0.003643,           0.0034455,             0.98417,             0.95477,             0.98413,             0.88149,           0.0051473,           0.0016339,           0.0016773,             0.00241,             0.00241,             0.00241
                 232,            0.011468,           0.0035544,           0.0031077,             0.98343,             0.95393,              0.9839,             0.88035,           0.0051515,           0.0016299,           0.0016792,            0.002377,            0.002377,            0.002377
                 233,            0.011402,           0.0035459,           0.0035565,             0.98586,             0.95471,             0.98268,             0.88125,           0.0051671,           0.0016159,           0.0017175,            0.002344,            0.002344,            0.002344
                 234,            0.011205,           0.0035955,           0.0036608,              0.9846,              0.9565,             0.98262,             0.88062,           0.0051805,            0.001616,           0.0017159,            0.002311,            0.002311,            0.002311
                 235,            0.011491,           0.0036433,           0.0031873,             0.98637,             0.95708,             0.98459,             0.88276,           0.0051812,           0.0016201,           0.0016726,            0.002278,            0.002278,            0.002278
                 236,            0.011606,           0.0036311,           0.0034116,             0.97963,             0.95732,             0.98366,             0.88296,           0.0051832,           0.0016335,           0.0017114,            0.002245,            0.002245,            0.002245
                 237,            0.011899,           0.0035971,           0.0032494,             0.97768,             0.95818,               0.983,             0.88348,           0.0051969,           0.0016361,           0.0017308,            0.002212,            0.002212,            0.002212
                 238,            0.011114,           0.0035276,           0.0027721,             0.98872,             0.95915,             0.98533,             0.88875,           0.0051182,           0.0016034,           0.0016517,            0.002179,            0.002179,            0.002179
                 239,              0.0116,            0.003756,           0.0034208,             0.98864,             0.95781,             0.98568,             0.88371,           0.0051459,           0.0016078,           0.0016278,            0.002146,            0.002146,            0.002146
                 240,            0.011455,           0.0037792,           0.0028636,             0.99065,             0.95722,             0.98683,             0.88217,           0.0051887,           0.0016322,           0.0015713,            0.002113,            0.002113,            0.002113
                 241,            0.011399,           0.0035055,           0.0031443,             0.98655,             0.95591,             0.98744,              0.8865,            0.005149,           0.0016415,           0.0014965,             0.00208,             0.00208,             0.00208
                 242,            0.011366,            0.003682,           0.0035634,             0.98238,             0.95086,             0.98761,             0.88554,           0.0052003,           0.0016541,           0.0014706,            0.002047,            0.002047,            0.002047
                 243,            0.010986,            0.003603,           0.0034234,             0.98221,             0.96026,              0.9874,             0.88717,            0.005227,           0.0016559,            0.001519,            0.002014,            0.002014,            0.002014
                 244,            0.011195,           0.0035877,           0.0034019,             0.96746,             0.96985,             0.98616,             0.88225,           0.0052614,           0.0016425,           0.0016072,            0.001981,            0.001981,            0.001981
                 245,            0.011025,           0.0035848,           0.0021402,             0.98376,             0.95696,             0.98745,             0.88517,           0.0052517,           0.0016531,           0.0016036,            0.001948,            0.001948,            0.001948
                 246,            0.011021,           0.0036062,            0.002817,             0.98788,             0.95708,             0.98813,             0.88585,           0.0053378,           0.0016529,           0.0015573,            0.001915,            0.001915,            0.001915
                 247,            0.011408,           0.0036065,           0.0036319,             0.99331,             0.96253,              0.9878,             0.88883,            0.005254,           0.0016401,           0.0015652,            0.001882,            0.001882,            0.001882
                 248,            0.011418,           0.0036416,           0.0035125,              0.9938,              0.9607,             0.98785,             0.88971,           0.0052365,           0.0016358,           0.0016058,            0.001849,            0.001849,            0.001849
                 249,            0.011063,            0.003557,            0.003384,             0.98985,             0.95388,              0.9888,             0.89277,           0.0052403,           0.0016237,           0.0015973,            0.001816,            0.001816,            0.001816
                 250,             0.01116,           0.0036798,           0.0034031,             0.98993,             0.95506,             0.98803,             0.88854,           0.0052361,           0.0016119,           0.0015619,            0.001783,            0.001783,            0.001783
                 251,            0.011102,           0.0035702,           0.0031828,             0.98991,             0.95651,             0.98876,             0.88693,           0.0053112,           0.0016112,           0.0015617,             0.00175,             0.00175,             0.00175
                 252,            0.011371,           0.0035988,           0.0029429,              0.9921,             0.95305,             0.98747,             0.88458,           0.0053121,           0.0016311,           0.0016244,            0.001717,            0.001717,            0.001717
                 253,            0.011019,           0.0036141,           0.0027821,             0.98996,             0.95129,             0.98676,             0.88273,           0.0053101,           0.0016271,           0.0016779,            0.001684,            0.001684,            0.001684
                 254,             0.01092,           0.0037009,           0.0031939,             0.98975,             0.95104,              0.9874,             0.88191,           0.0052824,           0.0016301,           0.0016928,            0.001651,            0.001651,            0.001651
                 255,            0.011275,           0.0036986,           0.0030103,             0.98412,             0.95705,             0.98818,             0.88699,           0.0052157,           0.0016265,           0.0016952,            0.001618,            0.001618,            0.001618
                 256,            0.010936,           0.0036433,           0.0040079,             0.98379,             0.95558,             0.98797,             0.88575,            0.005237,           0.0016246,           0.0016913,            0.001585,            0.001585,            0.001585
                 257,            0.011015,           0.0035068,           0.0032766,             0.98394,             0.96207,              0.9894,             0.88507,            0.005216,           0.0016325,           0.0016052,            0.001552,            0.001552,            0.001552
                 258,            0.011089,           0.0036112,            0.002605,              0.9872,             0.95721,             0.98964,             0.88613,           0.0052197,            0.001638,           0.0015642,            0.001519,            0.001519,            0.001519
                 259,            0.011158,           0.0037257,           0.0032174,             0.98005,             0.94877,             0.98762,             0.88891,           0.0052026,           0.0016333,           0.0015298,            0.001486,            0.001486,            0.001486
                 260,            0.010761,           0.0036236,           0.0032041,             0.98513,             0.95506,             0.98888,             0.88868,           0.0051762,           0.0016226,           0.0014923,            0.001453,            0.001453,            0.001453
                 261,            0.010886,           0.0035655,           0.0030863,             0.98397,             0.95291,             0.99002,             0.88814,           0.0052065,           0.0016319,           0.0014428,             0.00142,             0.00142,             0.00142
                 262,              0.0111,           0.0036225,           0.0032696,             0.98054,             0.95399,             0.99061,              0.8879,           0.0052117,           0.0016306,           0.0014142,            0.001387,            0.001387,            0.001387
                 263,            0.011092,           0.0036134,           0.0025253,             0.98463,             0.95782,             0.99052,             0.88926,           0.0052171,           0.0016134,           0.0014331,            0.001354,            0.001354,            0.001354
                 264,            0.010906,           0.0036082,           0.0026865,              0.9841,             0.95856,             0.99099,             0.89062,           0.0052131,           0.0016167,            0.001423,            0.001321,            0.001321,            0.001321
                 265,            0.010873,           0.0035344,           0.0030842,               0.984,             0.95243,             0.99078,             0.88604,           0.0052278,           0.0016182,           0.0013933,            0.001288,            0.001288,            0.001288
                 266,            0.010985,             0.00358,           0.0036433,             0.98586,             0.95427,             0.99026,             0.88659,           0.0052151,           0.0016196,           0.0013355,            0.001255,            0.001255,            0.001255
                 267,            0.011049,            0.003464,           0.0029585,              0.9855,             0.95948,              0.9904,              0.8879,           0.0052382,           0.0016257,           0.0013167,            0.001222,            0.001222,            0.001222
                 268,            0.011025,           0.0036649,           0.0037949,             0.99258,             0.94298,             0.99063,              0.8895,           0.0052309,           0.0016347,           0.0013372,            0.001189,            0.001189,            0.001189
                 269,            0.010642,           0.0036572,           0.0026002,             0.96022,              0.9701,             0.98928,             0.88754,           0.0052449,           0.0016327,           0.0014093,            0.001156,            0.001156,            0.001156
                 270,            0.010888,           0.0036882,           0.0036299,              0.9881,             0.94389,             0.98923,             0.88977,           0.0052612,           0.0016276,           0.0014424,            0.001123,            0.001123,            0.001123
                 271,            0.010636,           0.0035506,           0.0026201,             0.96161,             0.96905,             0.98867,             0.88484,           0.0052323,           0.0016304,           0.0014627,             0.00109,             0.00109,             0.00109
                 272,            0.010972,           0.0034637,           0.0028706,             0.98566,             0.95039,             0.98912,             0.88972,            0.005212,            0.001623,           0.0015366,            0.001057,            0.001057,            0.001057
                 273,            0.010982,           0.0035804,           0.0025442,             0.98737,             0.95021,             0.98912,             0.88798,            0.005206,           0.0016144,           0.0015623,            0.001024,            0.001024,            0.001024
                 274,             0.01099,           0.0035795,           0.0028281,             0.98926,             0.94991,             0.98935,             0.88859,           0.0051964,           0.0016169,           0.0015325,            0.000991,            0.000991,            0.000991
                 275,             0.01061,           0.0033884,           0.0026448,             0.98939,             0.94753,             0.98927,             0.88657,           0.0051779,           0.0016214,           0.0014828,            0.000958,            0.000958,            0.000958
                 276,            0.010277,            0.003414,           0.0025186,             0.98679,             0.94815,             0.98931,             0.88749,           0.0051794,           0.0016243,           0.0014529,            0.000925,            0.000925,            0.000925
                 277,            0.010917,           0.0036513,           0.0025006,             0.96643,             0.96682,             0.98852,             0.88705,           0.0051819,           0.0016308,           0.0014502,            0.000892,            0.000892,            0.000892
                 278,            0.010509,           0.0034934,           0.0025388,             0.98577,              0.9453,             0.98849,             0.88678,            0.005177,           0.0016245,           0.0014557,            0.000859,            0.000859,            0.000859
                 279,            0.010539,           0.0035134,           0.0028488,             0.98625,             0.94627,             0.98874,             0.88695,           0.0051643,           0.0016244,           0.0014909,            0.000826,            0.000826,            0.000826
                 280,             0.01072,            0.003528,           0.0032578,             0.98639,             0.95075,             0.98953,             0.89003,           0.0051785,           0.0016236,           0.0015297,            0.000793,            0.000793,            0.000793
                 281,            0.010531,           0.0034337,           0.0037495,             0.99054,             0.95122,             0.98964,             0.89262,             0.00519,           0.0016235,           0.0015507,             0.00076,             0.00076,             0.00076
                 282,            0.010542,           0.0035704,           0.0029483,             0.98805,             0.95395,             0.98939,             0.88888,           0.0051961,           0.0016275,           0.0015649,            0.000727,            0.000727,            0.000727
                 283,            0.010329,           0.0035012,           0.0033241,             0.98927,             0.95485,             0.98779,             0.88685,           0.0051931,           0.0016257,           0.0015695,            0.000694,            0.000694,            0.000694
                 284,            0.010664,           0.0035892,           0.0028408,             0.99008,             0.95666,             0.98805,             0.88711,           0.0051971,           0.0016148,           0.0015845,            0.000661,            0.000661,            0.000661
                 285,            0.010274,           0.0034399,           0.0030715,             0.99024,             0.95734,             0.98797,             0.88577,           0.0052125,           0.0016084,           0.0016131,            0.000628,            0.000628,            0.000628
                 286,            0.010408,           0.0033827,           0.0027936,             0.99018,             0.95768,             0.98781,             0.88667,           0.0052264,            0.001607,            0.001647,            0.000595,            0.000595,            0.000595
                 287,            0.010443,           0.0035785,           0.0031138,             0.99025,             0.95805,             0.98873,             0.88699,           0.0052023,            0.001605,           0.0016387,            0.000562,            0.000562,            0.000562
                 288,            0.010459,             0.00354,           0.0030641,             0.98974,             0.95768,              0.9893,             0.88651,           0.0052089,           0.0016103,           0.0016238,            0.000529,            0.000529,            0.000529
                 289,            0.010463,           0.0033964,           0.0022055,             0.98978,             0.95796,             0.98925,             0.88727,           0.0052151,           0.0016172,           0.0016534,            0.000496,            0.000496,            0.000496
                 290,            0.010381,           0.0035315,           0.0026383,             0.98995,              0.9581,             0.98924,              0.8874,           0.0052052,           0.0016206,           0.0016761,            0.000463,            0.000463,            0.000463
                 291,            0.010658,           0.0034822,           0.0027361,             0.99003,             0.95797,             0.98826,             0.88959,           0.0051877,           0.0016176,           0.0017023,             0.00043,             0.00043,             0.00043
                 292,            0.010446,           0.0034968,            0.003689,              0.9891,             0.95843,             0.98788,             0.89092,           0.0051744,           0.0016134,           0.0017281,            0.000397,            0.000397,            0.000397
                 293,            0.010443,           0.0034105,           0.0031582,             0.98956,             0.95901,             0.98819,             0.89124,           0.0051792,           0.0016137,           0.0017218,            0.000364,            0.000364,            0.000364
                 294,            0.010969,           0.0035428,           0.0024034,             0.99084,             0.95915,             0.98757,             0.89092,           0.0051882,           0.0016167,           0.0017219,            0.000331,            0.000331,            0.000331
                 295,            0.010469,           0.0035212,           0.0024592,             0.99091,              0.9587,              0.9875,               0.889,           0.0051811,           0.0016212,           0.0017128,            0.000298,            0.000298,            0.000298
                 296,             0.01026,           0.0034085,            0.002336,             0.99097,             0.95791,             0.98736,              0.8886,           0.0051737,           0.0016225,           0.0017067,            0.000265,            0.000265,            0.000265
                 297,            0.010362,           0.0036093,           0.0034159,             0.99096,             0.95658,             0.98786,             0.88715,           0.0051615,            0.001622,           0.0017049,            0.000232,            0.000232,            0.000232
                 298,            0.010255,           0.0034701,           0.0034072,             0.99089,             0.95574,             0.98786,             0.88568,           0.0051531,           0.0016222,           0.0017075,            0.000199,            0.000199,            0.000199
                 299,            0.010144,           0.0035045,           0.0029222,             0.99068,             0.95544,             0.98783,             0.88602,           0.0051464,           0.0016204,           0.0017018,            0.000166,            0.000166,            0.000166
