               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.012568,             0.00407,           0.0044664,             0.94132,             0.98272,             0.98008,             0.88511,           0.0047957,           0.0016834,           0.0015602,            0.004786,            0.004786,            0.004786
                 160,             0.01294,           0.0038227,           0.0046297,             0.94182,             0.98653,             0.98545,             0.88601,           0.0050055,           0.0016782,           0.0010671,            0.004753,            0.004753,            0.004753
                 161,             0.01275,           0.0039198,           0.0060563,             0.94033,             0.97776,             0.98106,             0.88527,           0.0050664,           0.0017333,           0.0037694,             0.00472,             0.00472,             0.00472
                 162,             0.01288,           0.0039466,           0.0052884,              0.9544,             0.97151,              0.9831,             0.88528,           0.0050902,           0.0016956,           0.0022103,            0.004687,            0.004687,            0.004687
                 163,            0.013213,           0.0040194,           0.0050688,             0.95409,             0.97834,             0.98349,             0.88521,           0.0050127,           0.0016381,           0.0010796,            0.004654,            0.004654,            0.004654
                 164,            0.013032,           0.0040126,           0.0051159,             0.94321,             0.98121,             0.97857,             0.88444,            0.005092,           0.0016592,           0.0018129,            0.004621,            0.004621,            0.004621
                 165,            0.013027,           0.0039767,           0.0053538,             0.95646,             0.97127,             0.98444,             0.88558,           0.0050321,           0.0016844,            0.001331,            0.004588,            0.004588,            0.004588
                 166,            0.013105,           0.0039216,           0.0052681,             0.95599,             0.96843,             0.98375,             0.89026,            0.004938,           0.0016543,           0.0011237,            0.004555,            0.004555,            0.004555
                 167,            0.012872,           0.0039512,           0.0057788,             0.94156,               0.987,             0.97681,             0.88223,           0.0049625,           0.0016888,           0.0011755,            0.004522,            0.004522,            0.004522
                 168,            0.012849,           0.0040173,           0.0047688,             0.95416,             0.97308,             0.98499,             0.88968,           0.0049284,           0.0016511,          0.00086292,            0.004489,            0.004489,            0.004489
                 169,            0.012795,           0.0039447,           0.0043398,             0.94132,             0.98302,             0.98225,             0.88776,           0.0049151,           0.0017194,           0.0011677,            0.004456,            0.004456,            0.004456
                 170,            0.013037,           0.0039513,           0.0050188,             0.95079,             0.97262,             0.98256,             0.88503,           0.0049821,           0.0016875,           0.0013098,            0.004423,            0.004423,            0.004423
                 171,            0.012511,           0.0040469,           0.0045934,             0.92625,             0.97663,             0.97694,             0.88165,           0.0049114,           0.0016704,           0.0014701,             0.00439,             0.00439,             0.00439
                 172,            0.012764,           0.0038773,           0.0043395,             0.93763,             0.97836,             0.97579,             0.87819,           0.0050106,           0.0017044,           0.0011624,            0.004357,            0.004357,            0.004357
                 173,            0.012804,           0.0041514,           0.0052284,             0.95442,             0.97147,             0.98253,             0.89195,           0.0048614,            0.001697,          0.00097957,            0.004324,            0.004324,            0.004324
                 174,            0.012985,           0.0039124,           0.0053544,             0.94117,             0.98595,             0.97971,             0.88241,           0.0050012,           0.0016827,           0.0012361,            0.004291,            0.004291,            0.004291
                 175,            0.012741,           0.0038747,           0.0047926,             0.95376,             0.97057,             0.98487,             0.89039,           0.0050835,           0.0016766,           0.0010427,            0.004258,            0.004258,            0.004258
                 176,            0.012741,           0.0037909,           0.0048149,             0.94921,             0.97301,             0.98265,             0.88872,           0.0052075,           0.0017139,           0.0011289,            0.004225,            0.004225,            0.004225
                 177,            0.013101,           0.0040292,           0.0050581,             0.94622,             0.97414,             0.98698,              0.8953,           0.0048962,           0.0016393,           0.0011649,            0.004192,            0.004192,            0.004192
                 178,            0.012797,           0.0038656,           0.0052547,             0.94666,             0.97255,             0.98742,             0.89277,           0.0048749,           0.0016471,           0.0013383,            0.004159,            0.004159,            0.004159
                 179,            0.012874,           0.0040578,            0.005252,             0.95333,             0.97912,             0.98468,             0.88718,           0.0049916,            0.001604,           0.0011534,            0.004126,            0.004126,            0.004126
                 180,            0.012537,           0.0039022,           0.0049696,             0.94974,             0.96367,             0.98466,             0.88961,           0.0049731,           0.0016238,           0.0012753,            0.004093,            0.004093,            0.004093
                 181,            0.012844,           0.0038918,           0.0046484,             0.95156,             0.96722,             0.98188,             0.88802,           0.0049417,           0.0016533,           0.0012825,             0.00406,             0.00406,             0.00406
                 182,             0.01294,           0.0040238,           0.0049002,             0.95364,             0.97394,             0.98139,             0.88689,           0.0049179,           0.0016392,           0.0011475,            0.004027,            0.004027,            0.004027
                 183,            0.012903,           0.0039297,           0.0042579,             0.94844,             0.96811,             0.98189,             0.88671,           0.0050974,           0.0016597,           0.0012265,            0.003994,            0.003994,            0.003994
                 184,            0.012678,           0.0038057,           0.0053106,             0.94674,              0.9728,              0.9805,             0.88717,           0.0049228,           0.0017052,           0.0010773,            0.003961,            0.003961,            0.003961
                 185,            0.012534,           0.0038171,           0.0046033,             0.94704,              0.9746,             0.98469,             0.88458,           0.0049197,           0.0017178,           0.0010014,            0.003928,            0.003928,            0.003928
                 186,            0.012357,           0.0038954,           0.0046454,             0.92183,             0.98186,             0.97344,             0.87636,           0.0049495,           0.0018009,           0.0011857,            0.003895,            0.003895,            0.003895
                 187,             0.01241,           0.0039271,           0.0037755,             0.92213,             0.98002,             0.97524,             0.87883,           0.0049029,           0.0016717,           0.0014413,            0.003862,            0.003862,            0.003862
                 188,            0.012408,           0.0039356,           0.0049746,             0.92963,             0.97373,             0.97621,             0.88186,           0.0048586,           0.0016568,           0.0013256,            0.003829,            0.003829,            0.003829
                 189,            0.012387,           0.0039607,           0.0046933,             0.94284,             0.97147,             0.98011,              0.8828,           0.0048795,           0.0016703,           0.0014153,            0.003796,            0.003796,            0.003796
                 190,            0.012549,           0.0039553,           0.0041696,             0.94351,             0.96926,              0.9841,             0.88736,           0.0048899,           0.0016969,           0.0012158,            0.003763,            0.003763,            0.003763
                 191,            0.012107,           0.0037421,           0.0042487,             0.94308,               0.971,             0.98454,             0.88608,           0.0048867,           0.0016799,           0.0011672,             0.00373,             0.00373,             0.00373
                 192,            0.012253,           0.0039863,           0.0051612,             0.93747,              0.9783,             0.98124,              0.8934,           0.0049612,           0.0016991,           0.0011436,            0.003697,            0.003697,            0.003697
                 193,            0.012512,           0.0038745,           0.0048386,             0.94684,             0.97308,             0.98311,              0.8895,           0.0048475,           0.0016683,            0.001194,            0.003664,            0.003664,            0.003664
                 194,            0.012407,           0.0038046,           0.0047929,             0.93173,             0.98205,             0.98042,             0.88079,           0.0048392,           0.0016655,           0.0012237,            0.003631,            0.003631,            0.003631
                 195,            0.012491,           0.0038537,           0.0042143,             0.94924,              0.9728,             0.98191,             0.88618,           0.0048244,           0.0016435,           0.0012241,            0.003598,            0.003598,            0.003598
                 196,            0.012354,           0.0038227,           0.0044423,             0.95132,             0.96814,             0.98372,             0.89189,           0.0048587,           0.0016762,           0.0012664,            0.003565,            0.003565,            0.003565
                 197,            0.012259,           0.0040373,           0.0037995,             0.94548,             0.97186,             0.98377,             0.88593,           0.0048976,           0.0016596,           0.0012196,            0.003532,            0.003532,            0.003532
                 198,            0.012818,           0.0040545,           0.0041478,             0.93373,              0.9856,             0.98303,             0.88658,           0.0049931,           0.0016686,           0.0011235,            0.003499,            0.003499,            0.003499
                 199,            0.012363,           0.0039563,           0.0044609,             0.94578,             0.96289,             0.98302,             0.89149,           0.0049109,           0.0016647,           0.0013463,            0.003466,            0.003466,            0.003466
                 200,             0.01243,           0.0038149,           0.0041199,             0.94386,             0.96206,             0.98331,             0.88954,           0.0049481,            0.001625,           0.0013934,            0.003433,            0.003433,            0.003433
                 201,            0.012501,           0.0038086,           0.0040086,             0.94998,             0.96487,             0.98335,              0.8888,           0.0048755,           0.0016671,           0.0011198,              0.0034,              0.0034,              0.0034
                 202,            0.012528,           0.0038732,           0.0040727,             0.95092,             0.96548,             0.98001,             0.88552,           0.0048903,           0.0016665,           0.0012831,            0.003367,            0.003367,            0.003367
                 203,            0.012084,           0.0039168,           0.0044655,             0.95051,             0.96548,             0.98423,             0.89105,           0.0048296,           0.0016475,           0.0011181,            0.003334,            0.003334,            0.003334
                 204,             0.01219,           0.0037194,            0.004109,              0.9506,             0.96784,             0.98426,             0.89148,           0.0048065,           0.0016421,           0.0010543,            0.003301,            0.003301,            0.003301
                 205,            0.012217,           0.0038143,           0.0036502,             0.95267,             0.96141,             0.98388,              0.8861,           0.0049253,           0.0016656,           0.0011475,            0.003268,            0.003268,            0.003268
                 206,            0.012605,           0.0039051,           0.0036559,             0.94949,             0.96548,             0.98223,             0.88824,           0.0048917,           0.0016387,            0.001301,            0.003235,            0.003235,            0.003235
                 207,            0.012096,            0.003736,            0.004354,              0.9469,             0.96285,             0.98148,              0.8917,           0.0047657,           0.0016443,           0.0014037,            0.003202,            0.003202,            0.003202
                 208,            0.012184,           0.0038191,           0.0040723,             0.94343,             0.96285,             0.97675,             0.88229,           0.0048102,           0.0016591,           0.0013563,            0.003169,            0.003169,            0.003169
                 209,            0.012175,           0.0037833,            0.004356,             0.95113,             0.96365,              0.9771,             0.88298,           0.0049027,           0.0016729,           0.0012639,            0.003136,            0.003136,            0.003136
                 210,            0.012119,            0.003794,           0.0044699,             0.94485,             0.96317,             0.98093,             0.88178,           0.0048506,           0.0017033,            0.001186,            0.003103,            0.003103,            0.003103
                 211,            0.011939,           0.0037247,           0.0045621,             0.94801,             0.96285,             0.98186,             0.88566,           0.0048502,           0.0017123,           0.0012636,             0.00307,             0.00307,             0.00307
                 212,            0.012049,           0.0036558,           0.0038169,             0.94651,             0.96285,             0.98277,              0.8908,           0.0047452,           0.0016924,            0.001459,            0.003037,            0.003037,            0.003037
                 213,            0.012453,           0.0038187,           0.0043409,             0.94983,             0.96285,             0.98114,             0.88958,           0.0047702,           0.0016552,           0.0012714,            0.003004,            0.003004,            0.003004
                 214,            0.011955,            0.003785,           0.0037876,             0.95143,             0.96134,             0.97759,             0.88936,             0.00487,           0.0016792,            0.001359,            0.002971,            0.002971,            0.002971
                 215,            0.012085,           0.0037821,           0.0035267,             0.93737,             0.96781,             0.98045,             0.88712,           0.0048888,           0.0016946,           0.0012868,            0.002938,            0.002938,            0.002938
                 216,            0.011924,           0.0037456,           0.0041206,             0.94637,             0.96285,             0.98161,             0.88608,           0.0048052,           0.0016508,           0.0011935,            0.002905,            0.002905,            0.002905
                 217,            0.011965,           0.0036679,           0.0033071,             0.94859,             0.96461,             0.98279,             0.89015,           0.0047255,           0.0016597,           0.0010978,            0.002872,            0.002872,            0.002872
                 218,            0.011954,           0.0036654,           0.0038279,             0.94504,              0.9624,             0.98203,             0.89268,           0.0047624,           0.0016977,           0.0011444,            0.002839,            0.002839,            0.002839
                 219,            0.012123,           0.0037008,           0.0041105,             0.94599,             0.96377,             0.97985,             0.88551,           0.0047943,           0.0016786,           0.0011831,            0.002806,            0.002806,            0.002806
                 220,            0.012244,           0.0036888,           0.0044526,             0.95237,             0.96263,             0.98145,             0.88374,           0.0048812,           0.0016928,           0.0011042,            0.002773,            0.002773,            0.002773
                 221,            0.012203,           0.0039122,           0.0042051,             0.93773,              0.9728,             0.97941,             0.88762,           0.0049062,           0.0016608,           0.0011234,             0.00274,             0.00274,             0.00274
                 222,            0.012261,           0.0037664,           0.0037471,             0.94591,             0.97474,             0.97895,             0.88812,           0.0049453,           0.0016898,          0.00099522,            0.002707,            0.002707,            0.002707
                 223,            0.011708,           0.0038507,           0.0048545,              0.9429,             0.97237,              0.9808,             0.88671,           0.0049716,           0.0017171,            0.001097,            0.002674,            0.002674,            0.002674
                 224,             0.01203,           0.0036762,           0.0041331,             0.93583,             0.98151,             0.98135,             0.88443,           0.0048992,           0.0017366,           0.0010994,            0.002641,            0.002641,            0.002641
                 225,            0.011549,           0.0037348,            0.004642,             0.94153,             0.98666,             0.98081,             0.89166,           0.0049199,           0.0016942,           0.0010375,            0.002608,            0.002608,            0.002608
                 226,            0.011662,           0.0037877,           0.0041232,             0.95118,             0.96285,             0.98046,             0.88215,           0.0049716,           0.0016788,           0.0010673,            0.002575,            0.002575,            0.002575
                 227,            0.011658,           0.0037494,           0.0044984,             0.94164,             0.97599,             0.98116,               0.884,           0.0048356,           0.0016888,          0.00097216,            0.002542,            0.002542,            0.002542
                 228,            0.011737,           0.0036986,            0.004252,             0.94663,             0.96548,             0.98083,             0.88812,           0.0048144,           0.0016985,            0.001124,            0.002509,            0.002509,            0.002509
                 229,            0.011898,           0.0037321,           0.0038562,             0.93905,             0.96285,             0.98196,             0.88544,           0.0047964,           0.0017042,           0.0011021,            0.002476,            0.002476,            0.002476
                 230,            0.011648,           0.0037184,           0.0044914,             0.93881,             0.96575,             0.98147,               0.886,           0.0047523,           0.0016551,            0.001146,            0.002443,            0.002443,            0.002443
                 231,            0.011605,           0.0036013,           0.0039352,             0.94344,             0.96317,             0.98163,              0.8868,           0.0047638,           0.0016523,           0.0011376,             0.00241,             0.00241,             0.00241
                 232,            0.011658,           0.0036468,           0.0030827,             0.94347,             0.96517,             0.97829,             0.88628,            0.004819,           0.0016403,           0.0012646,            0.002377,            0.002377,            0.002377
                 233,            0.012041,            0.003648,           0.0038016,             0.94423,             0.96543,             0.97848,             0.89249,           0.0047492,           0.0016278,           0.0012969,            0.002344,            0.002344,            0.002344
                 234,            0.011818,           0.0036704,           0.0043819,             0.94709,             0.96342,             0.97819,             0.88634,           0.0047763,           0.0016207,           0.0012755,            0.002311,            0.002311,            0.002311
                 235,            0.011613,           0.0037078,           0.0031871,             0.94846,             0.96377,             0.97853,             0.88536,           0.0048284,           0.0016114,           0.0015961,            0.002278,            0.002278,            0.002278
                 236,            0.011318,           0.0036917,           0.0032184,             0.94331,             0.96285,             0.97754,             0.88561,           0.0048699,           0.0016318,            0.001471,            0.002245,            0.002245,            0.002245
                 237,            0.011797,           0.0036259,            0.004191,             0.94196,             0.96462,             0.97854,             0.88384,           0.0048343,           0.0016284,           0.0013522,            0.002212,            0.002212,            0.002212
                 238,            0.011472,           0.0036054,           0.0038887,             0.94436,             0.97147,             0.97763,             0.88531,           0.0048215,           0.0016355,           0.0014291,            0.002179,            0.002179,            0.002179
                 239,            0.011787,           0.0036699,           0.0040943,             0.94114,             0.96279,             0.97697,             0.88664,           0.0048533,           0.0016532,           0.0015108,            0.002146,            0.002146,            0.002146
                 240,            0.011404,           0.0037864,           0.0031105,             0.94822,             0.96365,             0.97806,             0.88167,           0.0048058,           0.0016555,           0.0012505,            0.002113,            0.002113,            0.002113
                 241,            0.011858,            0.003632,            0.003486,             0.94446,             0.96311,             0.97758,              0.8831,           0.0047908,           0.0016529,           0.0010775,             0.00208,             0.00208,             0.00208
                 242,            0.011556,           0.0037278,           0.0037498,             0.94138,              0.9785,             0.97586,             0.88363,           0.0047979,           0.0016543,           0.0010622,            0.002047,            0.002047,            0.002047
                 243,            0.011531,           0.0037883,           0.0044734,             0.94657,             0.97196,             0.97628,             0.88388,           0.0048172,           0.0016391,           0.0011646,            0.002014,            0.002014,            0.002014
                 244,            0.011364,           0.0036863,           0.0036908,             0.95046,             0.96961,             0.97555,             0.88637,             0.00484,           0.0016687,           0.0012026,            0.001981,            0.001981,            0.001981
                 245,            0.011493,           0.0036253,           0.0041868,             0.94809,               0.969,             0.97646,             0.88447,            0.004808,            0.001678,           0.0012237,            0.001948,            0.001948,            0.001948
                 246,            0.011692,           0.0035946,           0.0034507,             0.94858,             0.96802,             0.97678,             0.88405,           0.0048241,           0.0016953,            0.001215,            0.001915,            0.001915,            0.001915
                 247,              0.0115,           0.0036192,           0.0037682,             0.94808,             0.96847,             0.97469,             0.88286,           0.0048499,           0.0016963,           0.0012944,            0.001882,            0.001882,            0.001882
                 248,            0.011616,           0.0036997,           0.0036092,             0.94762,             0.96909,             0.97486,             0.88207,           0.0048145,           0.0016592,           0.0013704,            0.001849,            0.001849,            0.001849
                 249,            0.011601,             0.00366,           0.0037485,             0.95082,             0.96535,             0.97504,             0.88435,           0.0047945,           0.0016422,            0.001481,            0.001816,            0.001816,            0.001816
                 250,            0.011343,           0.0037159,           0.0027205,             0.94671,             0.96548,             0.97419,             0.88836,           0.0048083,           0.0016341,           0.0016273,            0.001783,            0.001783,            0.001783
                 251,            0.011479,           0.0036974,           0.0031382,             0.94711,             0.96548,             0.97314,             0.88934,           0.0048665,            0.001637,           0.0017671,             0.00175,             0.00175,             0.00175
                 252,            0.011409,           0.0036963,            0.003556,             0.94739,             0.96359,             0.97265,             0.88672,           0.0048487,           0.0016355,           0.0017662,            0.001717,            0.001717,            0.001717
                 253,            0.011145,           0.0037392,           0.0038001,             0.94605,             0.96126,              0.9732,             0.88335,             0.00484,           0.0016355,           0.0016362,            0.001684,            0.001684,            0.001684
                 254,            0.011378,           0.0036192,           0.0038574,             0.94593,             0.96088,             0.97492,             0.88647,           0.0047977,           0.0016183,           0.0015974,            0.001651,            0.001651,            0.001651
                 255,            0.011085,           0.0036411,           0.0036499,             0.94353,              0.9604,             0.97409,             0.88488,           0.0047518,           0.0016475,           0.0016594,            0.001618,            0.001618,            0.001618
                 256,             0.01105,           0.0037229,           0.0043125,             0.93979,             0.96048,             0.97322,              0.8849,           0.0047547,           0.0016458,           0.0016597,            0.001585,            0.001585,            0.001585
                 257,            0.011112,           0.0034866,           0.0030123,             0.93973,             0.96081,             0.97415,             0.88728,           0.0047995,           0.0016452,           0.0016753,            0.001552,            0.001552,            0.001552
                 258,            0.011149,           0.0037018,           0.0034207,              0.9388,             0.96022,             0.97316,             0.88473,           0.0048666,           0.0016465,            0.001604,            0.001519,            0.001519,            0.001519
                 259,            0.011394,           0.0037295,           0.0035815,             0.94017,             0.96027,              0.9758,             0.88525,           0.0049024,           0.0016398,           0.0015065,            0.001486,            0.001486,            0.001486
                 260,             0.01156,           0.0037961,            0.003322,             0.94449,             0.96286,             0.97542,             0.88751,           0.0048862,           0.0016363,           0.0013741,            0.001453,            0.001453,            0.001453
                 261,            0.011211,           0.0036115,           0.0029648,             0.94806,             0.96494,             0.97638,             0.88294,           0.0048994,           0.0016427,           0.0013465,             0.00142,             0.00142,             0.00142
                 262,            0.010873,           0.0035654,           0.0039319,             0.93163,             0.96923,             0.97561,             0.88228,            0.004883,           0.0016409,           0.0014689,            0.001387,            0.001387,            0.001387
                 263,            0.011138,            0.003623,           0.0030246,             0.93011,             0.96884,             0.97299,             0.88273,           0.0048746,           0.0016547,           0.0016206,            0.001354,            0.001354,            0.001354
                 264,            0.011056,           0.0037008,           0.0039141,             0.92538,             0.96911,             0.97414,             0.88247,           0.0048883,           0.0016446,           0.0016838,            0.001321,            0.001321,            0.001321
                 265,            0.011292,           0.0035499,           0.0033567,             0.92778,             0.96929,             0.97519,             0.88649,           0.0048979,           0.0016359,           0.0016884,            0.001288,            0.001288,            0.001288
                 266,            0.010927,           0.0035954,           0.0032771,             0.94097,              0.9603,             0.97393,             0.88156,           0.0049059,           0.0016356,           0.0016731,            0.001255,            0.001255,            0.001255
                 267,            0.011144,           0.0035534,           0.0028228,             0.94004,             0.96022,             0.97409,             0.88363,           0.0048958,            0.001641,           0.0016773,            0.001222,            0.001222,            0.001222
                 268,            0.011131,           0.0036132,           0.0028766,             0.93732,             0.96076,             0.97511,             0.88425,           0.0049013,           0.0016476,           0.0016873,            0.001189,            0.001189,            0.001189
                 269,            0.010919,           0.0036048,           0.0033791,              0.9423,             0.96321,             0.97586,             0.88513,            0.004881,           0.0016291,           0.0016623,            0.001156,            0.001156,            0.001156
                 270,            0.010876,           0.0037271,           0.0032141,             0.94279,             0.96491,             0.97751,             0.88462,           0.0048692,           0.0016276,           0.0016546,            0.001123,            0.001123,            0.001123
                 271,            0.010632,           0.0035913,           0.0035231,             0.94165,             0.96285,             0.97771,             0.88808,           0.0048563,           0.0016299,           0.0016881,             0.00109,             0.00109,             0.00109
                 272,            0.010831,           0.0035243,           0.0036347,             0.94192,             0.95776,             0.97557,             0.88411,           0.0048986,           0.0016367,           0.0017391,            0.001057,            0.001057,            0.001057
                 273,            0.011123,           0.0036082,           0.0030489,             0.94253,             0.95955,               0.973,             0.87929,           0.0048942,           0.0016385,            0.001686,            0.001024,            0.001024,            0.001024
                 274,            0.011263,           0.0036241,           0.0033466,             0.94497,             0.96366,             0.97371,             0.88382,           0.0048817,           0.0016373,           0.0016364,            0.000991,            0.000991,            0.000991
                 275,            0.010915,           0.0034787,           0.0042295,              0.9433,             0.96557,             0.97325,             0.88183,           0.0048775,           0.0016348,           0.0016076,            0.000958,            0.000958,            0.000958
                 276,             0.01089,           0.0035185,           0.0031416,             0.94345,             0.96635,             0.97308,             0.88034,           0.0048836,           0.0016441,           0.0015708,            0.000925,            0.000925,            0.000925
                 277,            0.010931,           0.0036339,           0.0027392,             0.94282,               0.966,             0.97255,             0.87998,           0.0048764,           0.0016372,           0.0015968,            0.000892,            0.000892,            0.000892
