               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.012617,           0.0068244,          0.00043014,              0.9839,                   1,               0.995,             0.91761,           0.0028259,            0.002728,          0.00021639,            0.004621,            0.004621,            0.004621
                 165,            0.013158,           0.0067339,          0.00041996,             0.98302,                   1,               0.995,             0.93384,           0.0024754,           0.0025912,          0.00022154,            0.004588,            0.004588,            0.004588
                 166,            0.011377,           0.0059783,          0.00066344,             0.98299,                   1,               0.995,             0.87699,           0.0040465,           0.0034007,          0.00022612,            0.004555,            0.004555,            0.004555
                 167,            0.011761,           0.0069356,          0.00042368,             0.98166,                   1,               0.995,             0.89854,           0.0028445,           0.0029781,          0.00022526,            0.004522,            0.004522,            0.004522
                 168,            0.011008,           0.0065159,            0.000511,             0.98214,                   1,               0.995,             0.92892,           0.0033082,           0.0024201,          0.00022411,            0.004489,            0.004489,            0.004489
                 169,            0.012668,           0.0063197,          0.00076223,             0.98155,                   1,               0.995,             0.88407,           0.0026608,           0.0019486,          0.00021448,            0.004456,            0.004456,            0.004456
                 170,            0.013879,           0.0066081,          0.00039626,             0.97826,                   1,               0.995,             0.88815,           0.0031261,           0.0028605,          0.00022945,            0.004423,            0.004423,            0.004423
                 171,           0.0091446,           0.0059012,          0.00032464,             0.98097,                   1,               0.995,             0.87682,           0.0035746,           0.0026471,          0.00021696,             0.00439,             0.00439,             0.00439
                 172,            0.016287,           0.0071467,          0.00068493,             0.98198,                   1,               0.995,             0.89774,           0.0043439,           0.0023429,          0.00020294,            0.004357,            0.004357,            0.004357
                 173,            0.011098,           0.0057444,          0.00038929,             0.98027,                   1,               0.995,             0.82966,           0.0068385,           0.0030411,          0.00019193,            0.004324,            0.004324,            0.004324
                 174,            0.012538,           0.0065769,          0.00039117,             0.97678,                   1,               0.995,             0.90441,           0.0038093,           0.0026953,          0.00019474,            0.004291,            0.004291,            0.004291
                 175,            0.011876,           0.0064077,          0.00047085,             0.97629,                   1,               0.995,             0.92456,            0.002998,           0.0027404,          0.00019107,            0.004258,            0.004258,            0.004258
                 176,            0.012023,            0.006498,          0.00040597,              0.9773,                   1,               0.995,             0.86098,           0.0029919,           0.0028787,          0.00017643,            0.004225,            0.004225,            0.004225
                 177,            0.013604,           0.0069465,          0.00052104,             0.97872,                   1,               0.995,             0.88287,           0.0025521,           0.0028324,          0.00015893,            0.004192,            0.004192,            0.004192
                 178,             0.01189,           0.0065219,          0.00034452,             0.98292,                   1,               0.995,             0.89469,           0.0035198,           0.0023578,          0.00014238,            0.004159,            0.004159,            0.004159
                 179,            0.012293,           0.0061852,          0.00036207,             0.98384,                   1,               0.995,             0.92557,            0.002673,           0.0025244,          0.00014114,            0.004126,            0.004126,            0.004126
                 180,            0.013102,           0.0065474,          0.00033505,             0.98722,                   1,               0.995,             0.91387,           0.0033349,           0.0025552,           0.0001348,            0.004093,            0.004093,            0.004093
                 181,            0.013276,           0.0064352,          0.00033993,             0.98843,                   1,               0.995,             0.96928,           0.0030082,           0.0027704,          0.00013561,             0.00406,             0.00406,             0.00406
                 182,            0.010738,           0.0060462,          0.00029325,             0.98843,                   1,               0.995,             0.98751,           0.0021774,           0.0026351,          0.00013304,            0.004027,            0.004027,            0.004027
                 183,           0.0098795,           0.0062343,          0.00031251,             0.98747,                   1,               0.995,              0.9354,           0.0025718,           0.0027257,          0.00014114,            0.003994,            0.003994,            0.003994
                 184,            0.012377,           0.0060831,          0.00045599,             0.98572,                   1,               0.995,             0.91029,           0.0033561,           0.0030454,          0.00014567,            0.003961,            0.003961,            0.003961
                 185,            0.011748,           0.0058323,          0.00032448,             0.98519,                   1,               0.995,             0.93902,           0.0036934,           0.0030728,          0.00014548,            0.003928,            0.003928,            0.003928
                 186,            0.011241,           0.0067796,          0.00031608,             0.98259,                   1,               0.995,             0.90431,           0.0026976,           0.0031448,          0.00015478,            0.003895,            0.003895,            0.003895
                 187,             0.01148,           0.0063739,          0.00031353,             0.98102,                   1,               0.995,             0.89369,           0.0046925,           0.0035545,          0.00016088,            0.003862,            0.003862,            0.003862
                 188,            0.012367,           0.0059694,          0.00032743,             0.98017,                   1,               0.995,             0.90425,           0.0033082,           0.0034225,          0.00016794,            0.003829,            0.003829,            0.003829
                 189,            0.010333,           0.0061583,          0.00030624,              0.9812,                   1,               0.995,             0.89786,           0.0035845,           0.0029189,          0.00017085,            0.003796,            0.003796,            0.003796
                 190,            0.011014,           0.0061632,          0.00034705,             0.98189,                   1,               0.995,             0.94287,           0.0021189,           0.0019629,          0.00016999,            0.003763,            0.003763,            0.003763
                 191,             0.01176,           0.0064973,          0.00034554,             0.98225,                   1,               0.995,             0.91133,           0.0027889,           0.0020801,          0.00017118,             0.00373,             0.00373,             0.00373
                 192,             0.01164,           0.0063738,          0.00038725,              0.9819,                   1,               0.995,              0.9358,           0.0024598,           0.0021526,          0.00017352,            0.003697,            0.003697,            0.003697
                 193,            0.011128,            0.005947,          0.00036959,             0.98156,                   1,               0.995,             0.89556,           0.0030369,           0.0021954,          0.00016899,            0.003664,            0.003664,            0.003664
                 194,            0.011083,           0.0057521,          0.00033366,             0.98335,                   1,               0.995,             0.91187,           0.0025666,           0.0020612,          0.00016289,            0.003631,            0.003631,            0.003631
                 195,            0.011205,           0.0065165,          0.00033381,             0.98385,                   1,               0.995,             0.93547,           0.0031673,           0.0022002,          0.00015731,            0.003598,            0.003598,            0.003598
                 196,            0.010837,            0.006089,          0.00031938,             0.98573,                   1,               0.995,             0.94013,           0.0028242,           0.0022396,          0.00015101,            0.003565,            0.003565,            0.003565
                 197,            0.010148,           0.0057532,          0.00034591,             0.98707,                   1,               0.995,             0.95355,           0.0022031,           0.0021133,          0.00014586,            0.003532,            0.003532,            0.003532
                 198,            0.010189,           0.0061107,          0.00032612,             0.98838,                   1,               0.995,             0.93277,           0.0028082,           0.0025022,          0.00014338,            0.003499,            0.003499,            0.003499
                 199,           0.0097063,           0.0058292,          0.00030138,             0.98902,                   1,               0.995,             0.88103,           0.0031575,           0.0027197,          0.00013556,            0.003466,            0.003466,            0.003466
                 200,           0.0094296,             0.00544,          0.00025477,             0.98896,                   1,               0.995,             0.88327,             0.00271,           0.0029701,          0.00012798,            0.003433,            0.003433,            0.003433
                 201,            0.011409,           0.0066906,          0.00028898,             0.98919,                   1,               0.995,             0.89292,           0.0025564,           0.0027568,          0.00012465,              0.0034,              0.0034,              0.0034
                 202,            0.010269,           0.0058094,          0.00029554,             0.98892,                   1,               0.995,             0.88998,           0.0026389,            0.002683,          0.00012116,            0.003367,            0.003367,            0.003367
                 203,            0.010627,           0.0062198,          0.00027935,              0.9886,                   1,               0.995,             0.93191,            0.002531,           0.0027268,          0.00012589,            0.003334,            0.003334,            0.003334
                 204,            0.010754,           0.0061211,          0.00031978,             0.98898,                   1,               0.995,             0.85866,           0.0034008,           0.0027448,          0.00012574,            0.003301,            0.003301,            0.003301
                 205,            0.010794,           0.0060032,          0.00030765,             0.98925,                   1,               0.995,             0.89846,           0.0023644,           0.0024148,          0.00012422,            0.003268,            0.003268,            0.003268
                 206,            0.010597,           0.0062022,          0.00031327,             0.98933,                   1,               0.995,             0.90523,           0.0022001,           0.0023431,          0.00012097,            0.003235,            0.003235,            0.003235
                 207,            0.010432,           0.0061868,          0.00025764,              0.9893,                   1,               0.995,             0.86207,           0.0033876,           0.0026816,          0.00012002,            0.003202,            0.003202,            0.003202
                 208,           0.0091909,           0.0063328,          0.00027207,             0.98925,                   1,               0.995,             0.88116,           0.0027247,            0.002765,          0.00011916,            0.003169,            0.003169,            0.003169
                 209,            0.011346,           0.0058528,          0.00024934,             0.98968,                   1,               0.995,             0.85866,            0.004004,           0.0029614,          0.00011578,            0.003136,            0.003136,            0.003136
                 210,            0.010351,           0.0060784,          0.00023153,             0.98952,                   1,               0.995,             0.91541,           0.0028176,           0.0023367,           0.0001143,            0.003103,            0.003103,            0.003103
                 211,            0.010448,           0.0062031,          0.00030623,             0.98962,                   1,               0.995,              0.9296,           0.0029022,           0.0022127,          0.00011644,             0.00307,             0.00307,             0.00307
                 212,            0.010163,           0.0061116,           0.0002608,             0.98955,                   1,               0.995,             0.91576,           0.0033569,           0.0022566,          0.00011911,            0.003037,            0.003037,            0.003037
                 213,           0.0096038,           0.0057577,          0.00028887,             0.98959,                   1,               0.995,              0.9436,           0.0022915,           0.0020392,          0.00012407,            0.003004,            0.003004,            0.003004
                 214,            0.010225,            0.006116,          0.00025445,             0.98954,                   1,               0.995,             0.93743,           0.0023375,            0.002145,          0.00012655,            0.002971,            0.002971,            0.002971
                 215,           0.0091352,           0.0062102,          0.00031126,             0.98944,                   1,               0.995,             0.94373,           0.0022045,           0.0022585,           0.0001287,            0.002938,            0.002938,            0.002938
                 216,            0.011315,           0.0062342,          0.00031897,             0.98854,                   1,               0.995,             0.93832,           0.0026968,           0.0025236,          0.00013356,            0.002905,            0.002905,            0.002905
                 217,            0.010026,           0.0060062,          0.00029212,             0.98822,                   1,               0.995,             0.89603,           0.0024953,           0.0022413,          0.00013337,            0.002872,            0.002872,            0.002872
                 218,            0.010981,           0.0059126,          0.00027415,             0.98826,                   1,               0.995,             0.90108,           0.0026042,           0.0022204,          0.00013032,            0.002839,            0.002839,            0.002839
                 219,           0.0098822,           0.0062787,          0.00026124,             0.98954,                   1,               0.995,             0.94058,           0.0022947,           0.0021355,           0.0001265,            0.002806,            0.002806,            0.002806
                 220,           0.0099501,           0.0054203,          0.00024863,             0.98951,                   1,               0.995,             0.93953,           0.0023551,           0.0024378,          0.00012379,            0.002773,            0.002773,            0.002773
                 221,           0.0086254,           0.0056433,          0.00023931,             0.98934,                   1,               0.995,             0.94525,           0.0023237,           0.0031063,          0.00012445,             0.00274,             0.00274,             0.00274
                 222,           0.0097461,           0.0060842,          0.00024199,             0.98923,                   1,               0.995,             0.94311,            0.002465,           0.0032713,          0.00012059,            0.002707,            0.002707,            0.002707
                 223,           0.0092552,           0.0054314,            0.000218,             0.98918,                   1,               0.995,             0.93575,            0.002807,           0.0030254,           0.0001132,            0.002674,            0.002674,            0.002674
                 224,           0.0097709,           0.0056426,          0.00032744,             0.98914,                   1,               0.995,             0.93358,           0.0023631,           0.0023666,          0.00010777,            0.002641,            0.002641,            0.002641
                 225,            0.011284,            0.005871,           0.0002448,             0.98926,                   1,               0.995,             0.94525,           0.0025403,           0.0023953,            0.000105,            0.002608,            0.002608,            0.002608
                 226,           0.0091696,           0.0054962,           0.0002322,             0.98923,                   1,               0.995,             0.94031,           0.0020894,           0.0022461,          0.00010505,            0.002575,            0.002575,            0.002575
                 227,            0.010518,           0.0062098,          0.00026624,             0.98929,                   1,               0.995,             0.93577,           0.0022478,           0.0023593,          0.00010886,            0.002542,            0.002542,            0.002542
                 228,           0.0094511,           0.0053058,          0.00033372,             0.98917,                   1,               0.995,             0.94035,            0.002122,           0.0020356,          0.00010653,            0.002509,            0.002509,            0.002509
                 229,            0.010123,           0.0058118,           0.0002715,             0.98928,                   1,               0.995,             0.94055,           0.0019843,           0.0018217,          0.00010576,            0.002476,            0.002476,            0.002476
                 230,           0.0083715,           0.0051134,          0.00023663,             0.98937,                   1,               0.995,             0.93818,           0.0023543,           0.0021822,          0.00010054,            0.002443,            0.002443,            0.002443
                 231,            0.011043,           0.0060153,          0.00026473,             0.98949,                   1,               0.995,              0.9168,           0.0027086,           0.0023472,          9.4438e-05,             0.00241,             0.00241,             0.00241
                 232,            0.010147,           0.0060167,          0.00021718,             0.98934,                   1,               0.995,             0.92283,           0.0026274,           0.0022695,          9.2411e-05,            0.002377,            0.002377,            0.002377
                 233,            0.010256,           0.0057349,          0.00022305,             0.98935,                   1,               0.995,             0.94525,           0.0024035,           0.0022633,          8.9264e-05,            0.002344,            0.002344,            0.002344
                 234,           0.0097637,           0.0052491,          0.00020918,              0.9894,                   1,               0.995,             0.93921,           0.0021489,           0.0022909,          9.1171e-05,            0.002311,            0.002311,            0.002311
                 235,           0.0090144,           0.0055061,          0.00018405,             0.98932,                   1,               0.995,             0.93709,           0.0021856,           0.0024745,          9.3579e-05,            0.002278,            0.002278,            0.002278
                 236,           0.0092064,           0.0056105,          0.00025261,             0.98937,                   1,               0.995,             0.93969,           0.0023328,           0.0024616,          9.3508e-05,            0.002245,            0.002245,            0.002245
                 237,           0.0092103,           0.0056381,          0.00025449,             0.98946,                   1,               0.995,             0.94046,           0.0021436,           0.0022337,          9.2196e-05,            0.002212,            0.002212,            0.002212
                 238,           0.0092733,           0.0056185,          0.00018988,             0.98946,                   1,               0.995,             0.93942,           0.0020148,           0.0020369,           8.657e-05,            0.002179,            0.002179,            0.002179
                 239,            0.010526,           0.0055702,          0.00031817,             0.98965,                   1,               0.995,             0.94234,           0.0020095,           0.0020244,          8.5998e-05,            0.002146,            0.002146,            0.002146
                 240,           0.0096724,           0.0058333,          0.00022903,             0.98968,                   1,               0.995,             0.94224,           0.0018313,           0.0016987,          8.3494e-05,            0.002113,            0.002113,            0.002113
                 241,           0.0088768,           0.0058275,          0.00023173,             0.98972,                   1,               0.995,             0.93567,           0.0020748,           0.0016864,          8.3113e-05,             0.00208,             0.00208,             0.00208
                 242,           0.0094198,           0.0056744,          0.00022484,             0.98975,                   1,               0.995,             0.94525,           0.0018731,           0.0016353,          8.3542e-05,            0.002047,            0.002047,            0.002047
                 243,           0.0089603,           0.0060458,           0.0002252,             0.98951,                   1,               0.995,              0.9425,           0.0019239,           0.0015037,          8.4376e-05,            0.002014,            0.002014,            0.002014
                 244,           0.0075511,           0.0050041,          0.00018042,             0.98963,                   1,               0.995,             0.94525,           0.0019054,           0.0015852,          8.4233e-05,            0.001981,            0.001981,            0.001981
                 245,            0.009535,           0.0056525,          0.00039202,             0.98951,                   1,               0.995,             0.93608,           0.0024215,           0.0018456,          8.3113e-05,            0.001948,            0.001948,            0.001948
                 246,           0.0087236,            0.005378,          0.00023699,             0.98951,                   1,               0.995,             0.93897,           0.0021187,           0.0017521,          8.0609e-05,            0.001915,            0.001915,            0.001915
                 247,           0.0092295,           0.0055919,          0.00024354,             0.98951,                   1,               0.995,             0.94295,            0.002083,           0.0017407,          7.9465e-05,            0.001882,            0.001882,            0.001882
                 248,           0.0096844,           0.0058611,          0.00020421,             0.98965,                   1,               0.995,             0.94525,           0.0019957,           0.0017881,          7.9036e-05,            0.001849,            0.001849,            0.001849
                 249,           0.0097763,            0.005726,           0.0002178,             0.98954,                   1,               0.995,             0.94525,           0.0018974,           0.0017471,          8.0347e-05,            0.001816,            0.001816,            0.001816
                 250,           0.0088722,           0.0053267,          0.00030984,             0.98972,                   1,               0.995,             0.94525,           0.0019212,           0.0017314,          7.9012e-05,            0.001783,            0.001783,            0.001783
                 251,           0.0085762,           0.0056896,          0.00047803,             0.98971,                   1,               0.995,             0.94142,           0.0022811,           0.0017988,           7.689e-05,             0.00175,             0.00175,             0.00175
                 252,            0.010183,           0.0051627,          0.00020842,             0.98965,                   1,               0.995,             0.94237,           0.0019349,           0.0018246,          7.6294e-05,            0.001717,            0.001717,            0.001717
                 253,           0.0082188,           0.0055932,          0.00016891,             0.98968,                   1,               0.995,             0.93966,           0.0022529,            0.001996,          7.5865e-05,            0.001684,            0.001684,            0.001684
                 254,            0.009085,           0.0053806,          0.00021146,             0.98948,                   1,               0.995,             0.94259,           0.0019939,           0.0018845,          7.2455e-05,            0.001651,            0.001651,            0.001651
                 255,           0.0083373,           0.0055972,           0.0001706,             0.98955,                   1,               0.995,             0.94525,           0.0019431,           0.0017223,          7.1263e-05,            0.001618,            0.001618,            0.001618
                 256,           0.0087545,           0.0053362,          0.00024482,             0.98961,                   1,               0.995,             0.94525,           0.0021129,           0.0015721,          6.7258e-05,            0.001585,            0.001585,            0.001585
                 257,           0.0096949,           0.0055507,          0.00018678,             0.98981,                   1,               0.995,             0.94525,           0.0018876,            0.001513,          6.7735e-05,            0.001552,            0.001552,            0.001552
                 258,           0.0088498,            0.005594,          0.00019592,             0.98978,                   1,               0.995,             0.94245,           0.0018569,           0.0014782,          6.5422e-05,            0.001519,            0.001519,            0.001519
                 259,           0.0086453,           0.0055281,          0.00020381,             0.98985,                   1,               0.995,               0.943,           0.0017536,           0.0014505,          6.4993e-05,            0.001486,            0.001486,            0.001486
                 260,           0.0090567,           0.0058408,          0.00019572,             0.98978,                   1,               0.995,             0.94525,           0.0018044,           0.0015569,          6.6137e-05,            0.001453,            0.001453,            0.001453
                 261,           0.0075757,           0.0052952,          0.00016685,             0.98991,                   1,               0.995,             0.94525,           0.0017883,           0.0016141,           6.578e-05,             0.00142,             0.00142,             0.00142
                 262,           0.0089838,           0.0059595,          0.00020342,              0.9897,                   1,               0.995,             0.94525,           0.0018278,           0.0014882,          6.3992e-05,            0.001387,            0.001387,            0.001387
                 263,            0.010012,           0.0058365,          0.00075456,             0.98969,                   1,               0.995,             0.94525,           0.0017908,             0.00144,          6.3825e-05,            0.001354,            0.001354,            0.001354
                 264,            0.010971,           0.0058789,          0.00024586,             0.98957,                   1,               0.995,             0.94525,           0.0017592,           0.0014253,          6.4921e-05,            0.001321,            0.001321,            0.001321
                 265,           0.0076871,           0.0049436,          0.00016598,             0.98958,                   1,               0.995,             0.94525,           0.0019239,           0.0015101,          6.2275e-05,            0.001288,            0.001288,            0.001288
                 266,           0.0086032,           0.0056021,          0.00021518,             0.98959,                   1,               0.995,             0.96791,           0.0018935,           0.0015488,          6.1703e-05,            0.001255,            0.001255,            0.001255
                 267,           0.0082269,           0.0052438,          0.00024651,             0.98962,                   1,               0.995,             0.96238,           0.0019587,           0.0016747,          6.2132e-05,            0.001222,            0.001222,            0.001222
                 268,           0.0088196,           0.0053048,           0.0001793,              0.9896,                   1,               0.995,             0.96778,           0.0019886,           0.0016675,          5.9772e-05,            0.001189,            0.001189,            0.001189
                 269,             0.00663,           0.0049856,          0.00013839,             0.98959,                   1,               0.995,             0.94525,           0.0017739,           0.0014491,           5.753e-05,            0.001156,            0.001156,            0.001156
                 270,           0.0089717,           0.0058061,          0.00018143,             0.98957,                   1,               0.995,               0.995,           0.0016481,           0.0013542,          5.6601e-05,            0.001123,            0.001123,            0.001123
                 271,           0.0076843,           0.0053474,            0.000138,             0.98968,                   1,               0.995,             0.99204,           0.0016613,           0.0013485,          5.4598e-05,             0.00109,             0.00109,             0.00109
                 272,           0.0079878,           0.0050233,          0.00032894,             0.98978,                   1,               0.995,               0.995,           0.0015999,           0.0013452,           5.188e-05,            0.001057,            0.001057,            0.001057
                 273,           0.0079822,            0.005743,          0.00027272,             0.98968,                   1,               0.995,               0.995,           0.0016201,           0.0013299,          5.2428e-05,            0.001024,            0.001024,            0.001024
                 274,           0.0082977,           0.0053235,          0.00015865,             0.98976,                   1,               0.995,               0.995,           0.0015469,           0.0013595,          5.3167e-05,            0.000991,            0.000991,            0.000991
                 275,           0.0079791,           0.0053815,          0.00016428,             0.98978,                   1,               0.995,             0.95818,            0.001541,            0.001482,          5.2977e-05,            0.000958,            0.000958,            0.000958
                 276,           0.0094246,           0.0054749,           0.0001713,             0.98965,                   1,               0.995,               0.995,           0.0015957,           0.0015712,          5.1379e-05,            0.000925,            0.000925,            0.000925
                 277,           0.0077923,            0.005304,          0.00016441,             0.98968,                   1,               0.995,              0.9582,           0.0016013,           0.0015807,          5.1904e-05,            0.000892,            0.000892,            0.000892
                 278,            0.008317,           0.0050056,          0.00014154,             0.98969,                   1,               0.995,              0.9582,           0.0016443,           0.0015793,          5.0426e-05,            0.000859,            0.000859,            0.000859
                 279,           0.0072054,            0.005511,          0.00012949,             0.98957,                   1,               0.995,             0.94525,           0.0016688,           0.0015726,          4.9281e-05,            0.000826,            0.000826,            0.000826
                 280,           0.0073303,           0.0051211,          0.00032137,             0.98962,                   1,               0.995,             0.94525,           0.0017095,           0.0015864,          4.8578e-05,            0.000793,            0.000793,            0.000793
                 281,           0.0078355,           0.0052987,          0.00015296,              0.9897,                   1,               0.995,             0.94525,           0.0017663,           0.0016251,          4.7541e-05,             0.00076,             0.00076,             0.00076
                 282,           0.0081364,           0.0052745,          0.00016513,             0.98973,                   1,               0.995,             0.94525,           0.0017325,           0.0015879,          4.6885e-05,            0.000727,            0.000727,            0.000727
                 283,            0.008124,           0.0047864,          0.00015211,             0.98966,                   1,               0.995,             0.95525,           0.0017592,           0.0015574,          4.7219e-05,            0.000694,            0.000694,            0.000694
                 284,           0.0070148,           0.0050925,          0.00010595,             0.98952,                   1,               0.995,              0.9582,           0.0017068,           0.0015249,          4.5872e-05,            0.000661,            0.000661,            0.000661
                 285,           0.0089329,           0.0052225,          0.00016581,             0.98954,                   1,               0.995,              0.9582,           0.0016936,            0.001523,          4.6337e-05,            0.000628,            0.000628,            0.000628
                 286,           0.0085342,           0.0053007,          0.00014822,             0.98971,                   1,               0.995,              0.9582,           0.0017138,           0.0015688,          4.6086e-05,            0.000595,            0.000595,            0.000595
                 287,           0.0082183,           0.0052164,          0.00014453,             0.98967,                   1,               0.995,             0.94525,           0.0016657,           0.0015612,          4.5216e-05,            0.000562,            0.000562,            0.000562
                 288,           0.0061652,           0.0050111,          0.00010848,             0.98961,                   1,               0.995,              0.9582,           0.0016589,           0.0015483,          4.5002e-05,            0.000529,            0.000529,            0.000529
                 289,           0.0072886,           0.0049971,          0.00011296,             0.98963,                   1,               0.995,              0.9582,           0.0016724,           0.0015287,          4.4417e-05,            0.000496,            0.000496,            0.000496
                 290,           0.0078657,            0.005316,          0.00015501,             0.98956,                   1,               0.995,              0.9582,           0.0016938,            0.001513,          4.4274e-05,            0.000463,            0.000463,            0.000463
                 291,           0.0084194,           0.0050174,          0.00020223,             0.98966,                   1,               0.995,              0.9582,             0.00168,           0.0015182,          4.3583e-05,             0.00043,             0.00043,             0.00043
                 292,           0.0077912,           0.0048797,          0.00016746,             0.98965,                   1,               0.995,              0.9582,           0.0016869,           0.0015588,          4.3333e-05,            0.000397,            0.000397,            0.000397
                 293,           0.0066296,            0.005027,          0.00011485,             0.98961,                   1,               0.995,              0.9582,            0.001698,           0.0015969,          4.3428e-05,            0.000364,            0.000364,            0.000364
                 294,           0.0086266,           0.0051476,          0.00014805,              0.9895,                   1,               0.995,              0.9582,           0.0016956,           0.0016112,          4.4096e-05,            0.000331,            0.000331,            0.000331
                 295,           0.0077678,           0.0053202,           0.0002271,             0.98958,                   1,               0.995,              0.9582,           0.0016944,           0.0016518,          4.3774e-05,            0.000298,            0.000298,            0.000298
                 296,             0.00745,           0.0049804,          0.00013606,             0.98966,                   1,               0.995,              0.9582,           0.0016851,           0.0016727,          4.4525e-05,            0.000265,            0.000265,            0.000265
                 297,           0.0065332,           0.0051923,          0.00012341,             0.98974,                   1,               0.995,              0.9582,           0.0016961,           0.0016956,          4.4382e-05,            0.000232,            0.000232,            0.000232
                 298,           0.0075604,           0.0050205,          0.00014095,             0.98958,                   1,               0.995,              0.9582,           0.0017026,           0.0016756,          4.3499e-05,            0.000199,            0.000199,            0.000199
                 299,           0.0078602,           0.0051287,           0.0001204,             0.98966,                   1,               0.995,              0.9582,           0.0017103,           0.0016327,          4.2915e-05,            0.000166,            0.000166,            0.000166
