               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.013476,           0.0033124,           0.0028795,             0.95681,             0.96186,             0.98421,             0.87175,            0.011302,            0.002642,           0.0017313,             0.00472,             0.00472,             0.00472
                 162,            0.013787,           0.0032262,           0.0026397,              0.9614,             0.96316,             0.98048,               0.874,            0.011289,           0.0026804,            0.001588,            0.004687,            0.004687,            0.004687
                 163,             0.01395,            0.003448,           0.0042672,             0.95551,             0.97505,             0.98048,             0.85488,            0.011062,           0.0026456,           0.0014636,            0.004654,            0.004654,            0.004654
                 164,            0.013598,           0.0035423,           0.0042792,             0.96733,             0.95433,             0.99412,             0.87882,            0.011238,           0.0025531,           0.0017775,            0.004621,            0.004621,            0.004621
                 165,            0.013309,            0.003311,           0.0043563,             0.96562,             0.97818,             0.99412,             0.89616,            0.010547,           0.0025547,           0.0013247,            0.004588,            0.004588,            0.004588
                 166,            0.012797,            0.003135,            0.002619,             0.97956,             0.96158,             0.99412,             0.88877,            0.010639,           0.0025547,           0.0014216,            0.004555,            0.004555,            0.004555
                 167,            0.013137,           0.0032774,           0.0030075,             0.97479,             0.95937,             0.99184,             0.88415,            0.011229,           0.0026737,            0.001852,            0.004522,            0.004522,            0.004522
                 168,            0.012907,            0.003207,            0.003077,             0.96663,             0.96323,               0.995,              0.8734,            0.010963,           0.0026839,            0.001182,            0.004489,            0.004489,            0.004489
                 169,            0.013683,           0.0031708,           0.0038105,              0.9684,             0.96358,               0.995,             0.88175,             0.01026,           0.0025958,           0.0010996,            0.004456,            0.004456,            0.004456
                 170,            0.012981,           0.0032386,           0.0029217,             0.97042,             0.95937,             0.98864,             0.87762,            0.011445,           0.0025429,           0.0024793,            0.004423,            0.004423,            0.004423
                 171,            0.013972,           0.0031229,           0.0032506,             0.97571,             0.96138,             0.98308,             0.87443,            0.010773,           0.0023957,           0.0017823,             0.00439,             0.00439,             0.00439
                 172,            0.012957,           0.0032579,           0.0036486,             0.97384,             0.96271,             0.98138,             0.88861,            0.010834,           0.0025824,            0.001043,            0.004357,            0.004357,            0.004357
                 173,            0.012744,           0.0031776,           0.0027979,             0.96377,             0.98305,             0.98522,             0.88136,            0.010102,            0.002617,          0.00077217,            0.004324,            0.004324,            0.004324
                 174,            0.013023,           0.0031267,           0.0030336,             0.97748,             0.98438,             0.98358,             0.87744,           0.0098245,           0.0025563,          0.00071528,            0.004291,            0.004291,            0.004291
                 175,            0.013239,           0.0033905,           0.0026507,             0.98536,             0.98438,             0.99412,             0.90059,            0.010112,           0.0024632,          0.00074835,            0.004258,            0.004258,            0.004258
                 176,            0.013132,           0.0030395,            0.002527,             0.97845,             0.97065,             0.99412,             0.88495,            0.010597,           0.0024282,          0.00070727,            0.004225,            0.004225,            0.004225
                 177,             0.01302,           0.0029795,           0.0027454,             0.98272,             0.97681,             0.99412,             0.90044,            0.010002,           0.0023075,          0.00069741,            0.004192,            0.004192,            0.004192
                 178,            0.013987,           0.0032524,           0.0027825,             0.96666,             0.96132,             0.99273,             0.90452,             0.01011,            0.002331,          0.00091821,            0.004159,            0.004159,            0.004159
                 179,             0.01287,           0.0033222,           0.0026591,             0.95004,             0.99072,               0.995,             0.89654,           0.0099331,            0.002359,           0.0010445,            0.004126,            0.004126,            0.004126
                 180,            0.012511,           0.0031544,           0.0030347,             0.96738,             0.96305,             0.99412,             0.90463,              0.0101,            0.002399,           0.0012949,            0.004093,            0.004093,            0.004093
                 181,            0.012186,           0.0032724,           0.0021073,             0.95756,             0.96692,             0.99324,             0.90282,           0.0099492,           0.0025632,           0.0011427,             0.00406,             0.00406,             0.00406
                 182,            0.012446,           0.0032444,           0.0026592,             0.97015,             0.99043,               0.995,              0.8894,            0.010142,           0.0023732,          0.00072775,            0.004027,            0.004027,            0.004027
                 183,            0.012181,           0.0030965,           0.0025501,             0.96531,             0.98746,               0.995,             0.89413,               0.011,           0.0026131,          0.00073357,            0.003994,            0.003994,            0.003994
                 184,             0.01271,           0.0033191,           0.0021321,              0.9632,             0.98748,               0.995,             0.89005,            0.010691,           0.0024872,          0.00080128,            0.003961,            0.003961,            0.003961
                 185,            0.013298,           0.0032436,           0.0027324,             0.96903,             0.98698,               0.995,             0.89448,            0.010376,           0.0024977,           0.0006376,            0.003928,            0.003928,            0.003928
                 186,            0.012834,           0.0033232,           0.0028631,             0.95626,             0.96272,               0.995,             0.88163,           0.0098343,           0.0025834,            0.001824,            0.003895,            0.003895,            0.003895
                 187,            0.012632,           0.0030477,           0.0029251,             0.95523,             0.96059,             0.99099,             0.88747,            0.010643,            0.002621,           0.0028507,            0.003862,            0.003862,            0.003862
                 188,            0.012243,           0.0030768,           0.0029195,              0.9605,             0.96229,             0.99094,             0.88878,            0.010715,           0.0024098,           0.0026751,            0.003829,            0.003829,            0.003829
                 189,            0.012096,           0.0029558,           0.0031967,              0.9713,             0.98646,               0.995,             0.90206,            0.010781,           0.0025246,          0.00088766,            0.003796,            0.003796,            0.003796
                 190,             0.01185,           0.0029435,           0.0034835,             0.96934,             0.96245,             0.98393,             0.88451,            0.010702,           0.0024186,           0.0013786,            0.003763,            0.003763,            0.003763
                 191,            0.012074,           0.0033152,            0.003099,             0.97372,             0.96101,               0.988,             0.87723,            0.010878,           0.0023794,           0.0018655,             0.00373,             0.00373,             0.00373
                 192,            0.012279,           0.0030555,           0.0029267,              0.9853,             0.96309,             0.99263,             0.90052,            0.010822,            0.002425,           0.0012018,            0.003697,            0.003697,            0.003697
                 193,            0.012164,           0.0030141,           0.0021593,             0.98858,             0.98653,               0.995,             0.89924,             0.01135,           0.0025167,          0.00081689,            0.003664,            0.003664,            0.003664
                 194,            0.012683,           0.0030869,           0.0028782,             0.98904,             0.98438,             0.99091,             0.88982,            0.010721,           0.0026425,          0.00072842,            0.003631,            0.003631,            0.003631
                 195,            0.012561,           0.0034178,           0.0031849,             0.97728,             0.98438,             0.98343,             0.88302,            0.010624,           0.0027914,          0.00059249,            0.003598,            0.003598,            0.003598
                 196,            0.012237,           0.0031406,           0.0029504,             0.96892,             0.98438,             0.98889,             0.88516,            0.009991,           0.0025048,          0.00059999,            0.003565,            0.003565,            0.003565
                 197,            0.010986,           0.0030884,           0.0023704,              0.9651,             0.97553,             0.99412,             0.89072,            0.010197,           0.0024455,          0.00087957,            0.003532,            0.003532,            0.003532
                 198,            0.011521,           0.0030525,           0.0021266,             0.95176,             0.97345,             0.98462,             0.88069,            0.010658,           0.0024965,           0.0010705,            0.003499,            0.003499,            0.003499
                 199,            0.012014,           0.0030736,           0.0026225,             0.96543,             0.98344,             0.97618,             0.88059,            0.010708,           0.0025129,          0.00066836,            0.003466,            0.003466,            0.003466
                 200,            0.011794,           0.0028556,           0.0028787,             0.95969,             0.97885,             0.98077,              0.8909,            0.010713,           0.0024994,          0.00076531,            0.003433,            0.003433,            0.003433
                 201,            0.012003,             0.00299,           0.0023372,             0.96199,             0.97508,             0.98078,             0.89481,            0.010328,           0.0025406,           0.0011806,              0.0034,              0.0034,              0.0034
                 202,            0.012037,           0.0031416,           0.0027296,             0.95015,             0.97112,             0.98076,             0.89925,             0.01042,           0.0025529,           0.0018173,            0.003367,            0.003367,            0.003367
                 203,            0.011704,           0.0030918,           0.0019234,             0.96981,             0.98438,             0.98075,             0.88557,             0.01082,           0.0025641,           0.0006511,            0.003334,            0.003334,            0.003334
                 204,            0.011549,           0.0031259,           0.0028089,             0.96409,             0.97971,             0.98072,             0.89149,            0.010472,           0.0026982,          0.00064711,            0.003301,            0.003301,            0.003301
                 205,            0.011782,           0.0031531,           0.0027294,             0.96765,             0.96602,             0.98324,             0.89194,            0.009879,           0.0026854,          0.00085464,            0.003268,            0.003268,            0.003268
                 206,            0.011264,           0.0030048,           0.0021224,             0.96252,             0.97994,               0.995,             0.89638,           0.0098704,           0.0026006,          0.00097314,            0.003235,            0.003235,            0.003235
                 207,            0.011303,           0.0028609,           0.0022801,             0.97075,             0.98658,               0.995,             0.89881,           0.0095671,            0.002287,          0.00051438,            0.003202,            0.003202,            0.003202
                 208,            0.011547,           0.0030573,           0.0016823,             0.97155,             0.98438,             0.99412,             0.88307,            0.010001,           0.0021932,           0.0004523,            0.003169,            0.003169,            0.003169
                 209,            0.011573,           0.0031051,           0.0031646,             0.97298,             0.98438,             0.99412,             0.89081,            0.010206,           0.0022399,          0.00045212,            0.003136,            0.003136,            0.003136
                 210,            0.011458,           0.0030172,            0.002523,             0.97255,             0.98438,             0.99412,             0.89673,           0.0098275,           0.0024075,          0.00046743,            0.003103,            0.003103,            0.003103
                 211,            0.010915,            0.003059,           0.0014272,             0.97203,             0.98643,               0.995,             0.89315,            0.010152,           0.0024772,          0.00050876,             0.00307,             0.00307,             0.00307
                 212,            0.011092,           0.0029513,           0.0021677,             0.96883,             0.98438,             0.98202,             0.89107,            0.010475,           0.0025228,          0.00052141,            0.003037,            0.003037,            0.003037
                 213,             0.01142,           0.0028973,            0.001447,             0.96866,             0.98438,             0.98086,             0.88301,            0.011133,           0.0025063,          0.00057101,            0.003004,            0.003004,            0.003004
                 214,            0.011047,           0.0030933,           0.0017863,             0.97163,             0.98438,             0.98179,             0.87619,            0.009917,           0.0023881,          0.00049491,            0.002971,            0.002971,            0.002971
                 215,            0.011105,           0.0029723,           0.0026425,             0.98497,             0.98438,             0.98255,             0.89312,            0.010415,           0.0022854,          0.00044028,            0.002938,            0.002938,            0.002938
                 216,            0.011219,           0.0027925,           0.0016824,              0.9809,             0.97872,             0.98276,             0.89751,           0.0096263,           0.0022838,          0.00049185,            0.002905,            0.002905,            0.002905
                 217,            0.011311,           0.0029587,           0.0015247,             0.97326,             0.98438,             0.98429,             0.90631,            0.009951,            0.002436,           0.0004851,            0.002872,            0.002872,            0.002872
                 218,            0.011642,           0.0029844,           0.0018355,             0.97768,             0.98438,             0.98436,             0.88041,            0.010461,           0.0025269,          0.00045747,            0.002839,            0.002839,            0.002839
                 219,            0.010935,           0.0029343,           0.0017626,             0.96743,             0.98293,             0.98242,             0.88034,           0.0097624,           0.0025435,          0.00063409,            0.002806,            0.002806,            0.002806
                 220,            0.010776,           0.0028356,           0.0024224,             0.98659,             0.96626,              0.9817,             0.87967,            0.010241,            0.002497,           0.0006501,            0.002773,            0.002773,            0.002773
                 221,             0.01049,           0.0027324,           0.0018199,              0.9854,             0.98188,             0.98082,             0.88717,           0.0099522,            0.002454,          0.00053626,             0.00274,             0.00274,             0.00274
                 222,            0.010853,           0.0029038,           0.0022426,             0.99266,             0.96228,             0.98088,             0.88219,            0.010199,           0.0025112,          0.00094175,            0.002707,            0.002707,            0.002707
                 223,            0.011141,           0.0029095,           0.0024506,              0.9827,             0.98092,             0.98093,              0.8857,            0.010845,           0.0024931,          0.00062327,            0.002674,            0.002674,            0.002674
                 224,            0.011116,           0.0030895,           0.0030426,             0.98577,              0.9831,             0.98092,             0.88679,           0.0098363,           0.0024047,          0.00051888,            0.002641,            0.002641,            0.002641
                 225,             0.01099,           0.0027746,           0.0017062,             0.97939,             0.96091,             0.98089,             0.88198,           0.0099033,           0.0024675,           0.0018465,            0.002608,            0.002608,            0.002608
                 226,            0.010978,           0.0029152,            0.001785,             0.97947,             0.96087,             0.98089,             0.88939,              0.0103,           0.0023727,           0.0017893,            0.002575,            0.002575,            0.002575
                 227,            0.010605,           0.0029105,           0.0013898,             0.98851,             0.96143,             0.98088,              0.8905,           0.0097927,           0.0022395,           0.0011342,            0.002542,            0.002542,            0.002542
                 228,            0.011201,            0.002979,           0.0025469,              0.9867,              0.9613,             0.98087,             0.89236,           0.0098525,           0.0023237,           0.0011576,            0.002509,            0.002509,            0.002509
                 229,            0.010676,           0.0029579,           0.0020718,             0.98431,             0.96133,             0.98083,             0.88129,           0.0099017,           0.0024282,           0.0011349,            0.002476,            0.002476,            0.002476
                 230,            0.010732,           0.0028855,           0.0022709,             0.97286,             0.96077,             0.98089,             0.89657,            0.010107,           0.0024681,           0.0018696,            0.002443,            0.002443,            0.002443
                 231,            0.010961,           0.0029686,            0.001502,             0.98968,             0.96135,             0.98088,             0.87897,            0.010265,           0.0023459,           0.0011332,             0.00241,             0.00241,             0.00241
                 232,            0.010776,           0.0028731,           0.0020916,             0.99086,             0.96414,             0.98085,             0.88786,            0.010062,           0.0024035,          0.00071367,            0.002377,            0.002377,            0.002377
                 233,            0.010644,           0.0028906,           0.0017687,             0.98826,             0.98438,             0.98082,             0.89709,            0.010274,           0.0024739,           0.0004885,            0.002344,            0.002344,            0.002344
                 234,            0.010865,           0.0026736,           0.0016971,             0.99187,             0.98438,             0.98089,             0.89037,            0.009824,           0.0023707,          0.00040033,            0.002311,            0.002311,            0.002311
                 235,            0.010672,           0.0029367,           0.0012453,             0.98645,             0.98316,             0.98095,             0.89484,            0.010004,           0.0023045,          0.00045872,            0.002278,            0.002278,            0.002278
                 236,            0.010592,           0.0028487,           0.0017216,             0.99114,             0.96288,             0.98096,             0.89615,            0.010039,            0.002354,           0.0008089,            0.002245,            0.002245,            0.002245
                 237,            0.010714,           0.0029278,            0.002008,             0.99078,             0.98438,             0.98092,             0.89559,            0.009999,           0.0023404,          0.00039428,            0.002212,            0.002212,            0.002212
                 238,            0.010632,           0.0026658,           0.0019629,             0.99098,             0.98438,             0.98089,             0.88753,            0.010199,           0.0023728,          0.00040858,            0.002179,            0.002179,            0.002179
                 239,            0.010126,           0.0027273,           0.0018872,             0.97613,             0.96093,             0.98095,             0.88762,            0.009734,           0.0022773,           0.0017593,            0.002146,            0.002146,            0.002146
                 240,             0.01039,           0.0029363,           0.0020479,             0.99268,             0.96433,             0.98094,             0.89448,           0.0097388,           0.0022782,          0.00063529,            0.002113,            0.002113,            0.002113
                 241,            0.010388,            0.002975,            0.002107,             0.99118,             0.98438,             0.98089,             0.88466,            0.010064,           0.0023143,          0.00043775,             0.00208,             0.00208,             0.00208
                 242,            0.010712,           0.0028817,           0.0026485,             0.98937,             0.98438,             0.98086,             0.89104,           0.0097994,           0.0024526,          0.00050917,            0.002047,            0.002047,            0.002047
                 243,            0.010248,            0.002948,           0.0023505,              0.9818,              0.9801,              0.9809,             0.89913,            0.010082,           0.0025504,          0.00057076,            0.002014,            0.002014,            0.002014
                 244,           0.0098932,           0.0028473,           0.0021335,             0.98405,             0.98137,             0.98093,             0.88998,            0.010073,            0.002506,          0.00054551,            0.001981,            0.001981,            0.001981
                 245,            0.010061,           0.0027861,           0.0019821,             0.98903,             0.98438,             0.98093,             0.88557,           0.0098952,           0.0023398,          0.00045438,            0.001948,            0.001948,            0.001948
                 246,            0.010405,            0.002924,           0.0020776,             0.99023,             0.98438,             0.98093,             0.88536,           0.0098039,           0.0023127,          0.00040673,            0.001915,            0.001915,            0.001915
                 247,           0.0099765,           0.0028861,            0.002528,             0.98795,             0.98438,             0.98095,             0.88332,           0.0098811,           0.0023397,          0.00038948,            0.001882,            0.001882,            0.001882
                 248,            0.010037,           0.0025123,           0.0023095,             0.98669,             0.98438,             0.98096,             0.89588,           0.0095586,            0.002422,          0.00039999,            0.001849,            0.001849,            0.001849
                 249,           0.0098111,           0.0027964,           0.0015099,             0.98807,             0.98438,             0.98094,              0.8806,             0.01007,            0.002526,          0.00036995,            0.001816,            0.001816,            0.001816
                 250,           0.0098222,           0.0027621,            0.001546,             0.99064,             0.98438,             0.98182,             0.87959,           0.0099378,           0.0024978,          0.00033808,            0.001783,            0.001783,            0.001783
                 251,           0.0099102,           0.0027531,           0.0016215,             0.99116,             0.98438,             0.98245,             0.89109,           0.0097893,           0.0024641,          0.00032452,             0.00175,             0.00175,             0.00175
                 252,           0.0098747,           0.0027958,           0.0012381,             0.99172,             0.98438,              0.9825,             0.89613,            0.009154,           0.0023167,          0.00029818,            0.001717,            0.001717,            0.001717
                 253,            0.010111,            0.002754,           0.0015804,             0.99001,             0.98438,             0.98253,             0.89347,           0.0092873,           0.0023406,          0.00028136,            0.001684,            0.001684,            0.001684
                 254,            0.009569,           0.0027894,           0.0026745,              0.9884,             0.98438,             0.98407,             0.89122,           0.0092956,            0.002529,          0.00030155,            0.001651,            0.001651,            0.001651
                 255,           0.0099872,           0.0028168,           0.0021596,             0.98427,             0.98438,             0.98558,             0.89323,           0.0099827,           0.0025231,          0.00030856,            0.001618,            0.001618,            0.001618
                 256,            0.009808,           0.0027854,           0.0019189,              0.9857,             0.98438,             0.98558,             0.89409,           0.0098698,           0.0025403,          0.00029572,            0.001585,            0.001585,            0.001585
                 257,            0.010248,           0.0027833,           0.0014517,             0.98446,             0.98438,               0.986,             0.90558,           0.0097467,           0.0024808,          0.00029799,            0.001552,            0.001552,            0.001552
                 258,           0.0096927,           0.0026476,           0.0016601,             0.98592,             0.98438,             0.98727,             0.90101,           0.0095044,           0.0024452,          0.00029066,            0.001519,            0.001519,            0.001519
                 259,            0.010009,           0.0027464,           0.0014547,               0.988,             0.98438,              0.9832,              0.8896,           0.0098532,           0.0023629,          0.00028122,            0.001486,            0.001486,            0.001486
                 260,            0.009642,           0.0027355,            0.001475,             0.98565,             0.98438,              0.9825,             0.88545,            0.010175,            0.002286,          0.00027727,            0.001453,            0.001453,            0.001453
                 261,           0.0094075,           0.0027994,           0.0010584,              0.9798,             0.98438,             0.98255,             0.88483,             0.01004,           0.0023175,           0.0002664,             0.00142,             0.00142,             0.00142
                 262,           0.0094986,           0.0027816,           0.0013581,             0.97179,             0.98438,             0.98258,             0.89706,           0.0095706,           0.0023006,          0.00025874,            0.001387,            0.001387,            0.001387
                 263,            0.009588,           0.0028323,           0.0016226,             0.97142,             0.98438,             0.98205,             0.88598,           0.0098472,           0.0023233,          0.00026567,            0.001354,            0.001354,            0.001354
                 264,           0.0096088,           0.0027453,            0.001303,             0.97162,             0.98438,               0.982,             0.88981,           0.0099382,           0.0023195,          0.00027447,            0.001321,            0.001321,            0.001321
                 265,           0.0096845,           0.0026474,           0.0014506,             0.97167,             0.98438,             0.98255,             0.88721,           0.0095985,           0.0022606,           0.0002528,            0.001288,            0.001288,            0.001288
                 266,           0.0098905,            0.002845,           0.0018457,             0.97342,             0.98438,               0.984,             0.89588,           0.0096925,           0.0022383,          0.00023716,            0.001255,            0.001255,            0.001255
                 267,           0.0094867,           0.0027932,           0.0013211,             0.97364,             0.98438,              0.9849,              0.8976,           0.0095504,           0.0022621,          0.00022731,            0.001222,            0.001222,            0.001222
                 268,           0.0092687,            0.002802,           0.0017838,             0.97446,             0.98438,              0.9849,             0.90013,           0.0096097,           0.0022571,          0.00021245,            0.001189,            0.001189,            0.001189
                 269,           0.0095056,           0.0026763,           0.0019077,             0.97384,             0.98438,             0.98706,             0.89484,           0.0099538,           0.0022928,          0.00020863,            0.001156,            0.001156,            0.001156
                 270,           0.0089115,           0.0025672,           0.0010207,             0.97375,             0.98438,             0.99263,             0.88487,            0.010019,           0.0023592,          0.00020512,            0.001123,            0.001123,            0.001123
                 271,           0.0093194,           0.0026952,           0.0011408,             0.97329,             0.98438,             0.99412,              0.9043,            0.010209,            0.002338,          0.00019274,             0.00109,             0.00109,             0.00109
                 272,           0.0092297,           0.0028594,          0.00072754,             0.97396,             0.98438,             0.99091,             0.89749,           0.0098473,            0.002238,          0.00017742,            0.001057,            0.001057,            0.001057
                 273,           0.0097964,           0.0027467,           0.0022905,             0.97414,             0.98438,             0.99263,             0.89424,           0.0098211,            0.002255,           0.0001708,            0.001024,            0.001024,            0.001024
                 274,           0.0093594,           0.0027094,           0.0011238,             0.97545,             0.98554,               0.995,             0.90277,           0.0097728,           0.0022792,          0.00016481,            0.000991,            0.000991,            0.000991
                 275,           0.0093329,           0.0029108,           0.0014342,             0.97862,             0.98556,               0.995,             0.89883,           0.0098413,           0.0023207,          0.00015909,            0.000958,            0.000958,            0.000958
                 276,           0.0093045,           0.0027321,           0.0015339,              0.9758,             0.98438,             0.99412,             0.89437,           0.0096816,           0.0023747,          0.00015976,            0.000925,            0.000925,            0.000925
                 277,           0.0091892,           0.0026835,          0.00097443,              0.9731,             0.98438,             0.99263,             0.89838,           0.0096809,           0.0024093,          0.00016598,            0.000892,            0.000892,            0.000892
                 278,           0.0096063,           0.0027398,          0.00089898,             0.97341,             0.98438,             0.98571,             0.88362,            0.009633,           0.0023757,          0.00016604,            0.000859,            0.000859,            0.000859
                 279,           0.0094958,           0.0026957,           0.0013636,             0.97291,             0.98438,             0.98462,             0.88702,           0.0097502,           0.0023881,           0.0001622,            0.000826,            0.000826,            0.000826
                 280,           0.0092887,           0.0027916,           0.0018787,             0.97561,             0.98438,             0.98429,              0.8864,           0.0097531,           0.0024242,          0.00016056,            0.000793,            0.000793,            0.000793
                 281,           0.0091071,           0.0027235,           0.0012589,             0.98013,             0.98438,             0.98316,             0.88917,           0.0097745,           0.0024454,          0.00016087,             0.00076,             0.00076,             0.00076
                 282,            0.008939,           0.0027867,           0.0011852,             0.97881,             0.98438,             0.98429,             0.88983,           0.0097712,           0.0023914,          0.00015529,            0.000727,            0.000727,            0.000727
                 283,           0.0092831,           0.0027058,           0.0023456,             0.98098,             0.98438,             0.98348,             0.88598,           0.0099347,           0.0023574,          0.00015572,            0.000694,            0.000694,            0.000694
                 284,           0.0086768,           0.0025112,           0.0013866,             0.97796,             0.98438,             0.98343,             0.89483,           0.0096547,           0.0023755,          0.00015261,            0.000661,            0.000661,            0.000661
                 285,           0.0088184,           0.0025221,             0.00165,             0.97786,             0.98438,             0.98353,             0.89498,           0.0095275,           0.0023465,          0.00014748,            0.000628,            0.000628,            0.000628
                 286,           0.0093356,           0.0026866,           0.0013431,             0.97852,             0.98438,             0.98429,             0.89683,           0.0096926,           0.0023312,          0.00014367,            0.000595,            0.000595,            0.000595
                 287,           0.0087946,           0.0025087,          0.00085427,             0.97486,             0.98438,             0.98421,             0.89492,           0.0097298,           0.0023701,          0.00013954,            0.000562,            0.000562,            0.000562
                 288,           0.0087216,           0.0026068,          0.00099552,             0.97334,             0.98438,             0.98444,             0.89218,           0.0097186,           0.0023756,          0.00013703,            0.000529,            0.000529,            0.000529
                 289,            0.009127,           0.0027302,          0.00089985,             0.97307,             0.98438,             0.98414,             0.90231,           0.0098082,           0.0023807,          0.00013609,            0.000496,            0.000496,            0.000496
                 290,           0.0086933,           0.0027632,           0.0016149,             0.97245,             0.98438,             0.98393,             0.89187,           0.0095756,           0.0023702,          0.00013575,            0.000463,            0.000463,            0.000463
                 291,           0.0089872,           0.0026515,          0.00076222,             0.97219,             0.98438,             0.98444,             0.89624,           0.0096654,           0.0023512,          0.00013362,             0.00043,             0.00043,             0.00043
                 292,           0.0087575,           0.0023642,           0.0014197,             0.97235,             0.98438,             0.98393,             0.89785,           0.0094986,           0.0023395,          0.00013245,            0.000397,            0.000397,            0.000397
                 293,           0.0088317,           0.0026683,           0.0012679,             0.97306,             0.98438,             0.98444,             0.89591,           0.0096206,           0.0023499,          0.00013064,            0.000364,            0.000364,            0.000364
                 294,           0.0088711,           0.0028135,           0.0014604,             0.97294,             0.98438,             0.98436,             0.88808,           0.0097472,           0.0023876,          0.00012899,            0.000331,            0.000331,            0.000331
                 295,           0.0091314,           0.0027109,            0.000855,             0.97262,             0.98438,             0.98436,             0.90096,           0.0095735,           0.0023726,          0.00012916,            0.000298,            0.000298,            0.000298
                 296,           0.0085552,           0.0025513,          0.00095579,             0.97271,             0.98438,             0.98453,             0.89592,           0.0098412,           0.0023629,          0.00012572,            0.000265,            0.000265,            0.000265
                 297,            0.008673,           0.0028879,          0.00093118,             0.97341,             0.98438,             0.98444,             0.89027,            0.009515,           0.0023261,          0.00012505,            0.000232,            0.000232,            0.000232
                 298,           0.0086837,           0.0025685,           0.0011882,             0.97327,             0.98438,             0.98571,             0.90276,           0.0095305,            0.002336,          0.00012037,            0.000199,            0.000199,            0.000199
                 299,           0.0083423,           0.0026158,          0.00057645,             0.97318,             0.98438,             0.98471,             0.90216,           0.0094191,           0.0023494,          0.00011617,            0.000166,            0.000166,            0.000166
